OrderID,CustomerID,OrderDate,OrderStatus,payment_method,shipping_city,shipping_state,shipping_cost,discount_amount,TotalAmount
94486,6121,2023-11-13 11:45:14.851617,Completed,Debit Card,City42,OH,23.77,0.0,2392.02
94488,16984,2022-09-26 09:49:29.596316,Completed,Debit Card,City45,IL,2.38,0.0,305.24
94489,7541,2022-08-18 00:29:09.309346,Completed,Debit Card,City53,MI,14.19,0.0,3260.25
94491,16040,2023-12-05 17:41:27.756858,Completed,Debit Card,City7,TX,12.36,11.05,931.52
94496,872,2022-09-14 12:27:49.112437,Completed,Apple Pay,City20,MI,1.17,1125.21,10020.43
94502,19648,2023-10-30 14:12:28.402957,Cancelled,Apple Pay,City2,NC,5.93,403.35,5595.9800000000005
94504,18831,2023-11-10 16:03:12.032037,Completed,Debit Card,City100,PA,14.81,0.0,1592.1799999999998
94506,11652,2021-11-25 03:49:03.016848,Completed,Credit Card,City7,NC,21.92,0.0,991.57
94508,11118,2023-05-31 12:51:46.088993,Completed,Apple Pay,City45,MI,24.81,0.0,2122.02
94514,15437,2023-05-10 02:58:08.671435,Completed,Debit Card,City31,FL,20.39,40.1,2115.1
94517,546,2023-07-10 00:40:24.068512,Completed,Credit Card,City58,PA,2.73,62.53,5420.289999999999
94518,16568,2022-06-11 11:06:40.266576,Completed,Credit Card,City15,GA,6.28,69.5,3194.48
94524,13452,2023-03-21 06:12:21.489870,Completed,Debit Card,City24,IL,5.35,0.0,3912.01
94525,5412,2022-09-10 03:53:06.706847,Completed,PayPal,City17,GA,0.2,0.0,1053.62
94526,19979,2023-11-04 10:07:31.621371,Completed,Apple Pay,City15,PA,10.07,0.0,198.13
94527,18554,2022-12-27 14:29:37.068824,Completed,Credit Card,City8,CA,4.3,0.0,1276.12
94529,6497,2023-10-11 18:26:51.551266,Completed,PayPal,City24,OH,8.87,0.0,9203.65
94536,8270,2021-08-03 14:09:43.991583,Returned,Apple Pay,City45,OH,9.22,0.0,1235.91
94537,4978,2023-09-15 03:02:59.162785,Completed,Debit Card,City82,OH,6.09,401.45,2848.21
94541,15201,2022-01-12 19:30:04.577460,Returned,Apple Pay,City75,MI,1.1,0.0,704.4
94542,3340,2022-03-27 10:35:01.972760,Completed,Debit Card,City26,GA,8.03,0.0,1562.8
94543,4873,2023-10-08 18:49:33.023293,Completed,Debit Card,City63,GA,15.59,156.05,909.0
94548,9238,2022-09-01 21:58:27.891691,Returned,Credit Card,City56,OH,13.38,432.27,10392.929999999998
94549,18970,2023-08-09 02:09:29.402300,Completed,Debit Card,City57,CA,24.37,59.59,1704.3199999999997
94557,11493,2022-02-14 12:05:42.777906,Returned,PayPal,City30,OH,17.98,0.0,2890.82
94558,11267,2023-08-29 00:20:27.801855,Completed,Credit Card,City56,CA,11.96,1220.51,5077.88
94562,12020,2023-11-25 22:03:17.376138,Completed,Debit Card,City37,NY,0.58,0.0,3045.52
94564,18422,2023-04-25 13:25:28.117772,Completed,Credit Card,City25,OH,12.0,23.23,3780.94
94569,13220,2023-12-17 12:26:00.661752,Completed,Debit Card,City68,GA,9.66,0.0,2021.12
94573,1138,2023-10-13 06:42:58.026271,Completed,Credit Card,City32,CA,7.9,67.48,5691.629999999999
94576,6064,2023-10-12 04:12:17.516449,Completed,PayPal,City17,IL,19.17,170.33,2825.33
94578,16376,2022-11-11 15:00:23.360380,Completed,PayPal,City28,GA,23.23,0.0,5357.58
94580,12153,2023-05-05 20:16:22.911811,Completed,Debit Card,City34,NC,20.72,0.0,1133.36
94584,10037,2023-12-23 12:08:08.787157,Completed,Debit Card,City99,FL,8.66,146.82,1330.0800000000002
94587,9914,2023-12-02 03:52:04.731865,Completed,Debit Card,City99,MI,3.08,0.0,2116.86
94592,6300,2023-08-30 12:19:00.199661,Completed,Credit Card,City80,CA,15.81,191.36,1100.1699999999998
94598,6577,2023-11-25 02:30:57.985948,Returned,Debit Card,City76,CA,20.59,101.65,10360.8
94599,70,2023-02-14 23:21:44.149764,Completed,Credit Card,City60,OH,10.49,0.0,5335.51
94604,2195,2023-04-18 17:38:32.757626,Completed,Apple Pay,City71,CA,6.36,0.0,716.16
94609,5725,2023-08-25 20:17:22.949163,Completed,Credit Card,City8,OH,7.45,0.0,2189.38
94613,8406,2023-12-19 08:50:04.241271,Returned,Credit Card,City2,NC,20.08,0.0,1232.7999999999995
94615,17807,2023-03-24 14:15:33.797165,Completed,Apple Pay,City18,MI,0.63,242.29,969.78
94618,10196,2023-10-20 21:06:56.759319,Cancelled,Debit Card,City19,NY,11.13,0.0,1630.7500000000002
94620,16589,2023-11-30 22:00:52.955798,Completed,Debit Card,City14,PA,14.64,0.0,772.5699999999999
94627,15733,2023-02-17 22:25:33.009816,Cancelled,Credit Card,City55,CA,0.52,0.0,12702.920000000002
94634,11286,2022-11-14 20:09:45.230345,Completed,PayPal,City61,FL,3.25,347.46,8121.530000000001
94636,13308,2023-05-13 04:19:14.859076,Completed,Apple Pay,City50,FL,5.23,261.48,2297.4500000000003
94637,16258,2023-11-22 18:52:52.308506,Completed,Debit Card,City84,MI,22.54,0.0,4759.19
94640,4601,2023-01-24 13:08:41.722111,Completed,PayPal,City47,TX,24.92,1711.69,7418.03
94643,17171,2023-12-30 15:25:20.037950,Completed,Apple Pay,City82,IL,0.7,0.0,132.32999999999998
94644,5207,2023-09-03 09:08:59.128182,Completed,PayPal,City61,NY,1.92,0.0,4419.34
94647,8511,2022-05-04 01:21:36.808043,Completed,Debit Card,City99,NY,4.9,0.0,646.92
94648,12114,2023-02-06 20:15:43.932443,Completed,Apple Pay,City53,MI,10.92,215.35,12531.29
94649,19868,2023-11-06 02:44:01.863264,Completed,Debit Card,City52,MI,0.61,0.0,1875.95
94658,669,2022-05-02 06:43:17.208858,Completed,Credit Card,City100,FL,11.95,53.34,2634.26
94661,14028,2023-12-15 06:51:44.312124,Completed,PayPal,City73,GA,14.53,0.0,1510.83
94662,19790,2023-07-03 07:38:58.668923,Completed,Credit Card,City75,CA,7.13,74.66,2007.64
94663,6475,2021-05-21 09:34:31.224267,Completed,PayPal,City69,GA,18.87,0.0,1588.66
94670,6066,2023-03-18 21:45:51.142523,Completed,PayPal,City76,OH,8.65,183.08,2665.38
94671,17811,2023-06-21 14:03:10.012019,Completed,PayPal,City75,MI,11.8,0.0,1386.76
94672,19580,2023-09-11 23:13:27.356908,Completed,Credit Card,City31,IL,13.55,0.0,11115.23
94675,12590,2022-07-12 02:48:36.670353,Cancelled,Debit Card,City19,NY,15.34,0.0,1745.12
94679,7718,2022-08-31 05:36:28.314494,Completed,Debit Card,City81,FL,12.42,145.7,2528.0800000000004
94680,858,2022-08-16 03:14:01.176628,Completed,Credit Card,City75,TX,15.8,33.63,150.32000000000002
94684,2467,2023-05-23 13:58:16.580449,Cancelled,PayPal,City26,MI,14.34,0.0,217.78
94685,15294,2022-12-11 07:25:26.155853,Completed,Apple Pay,City15,OH,14.2,13.74,274.31
94687,3811,2023-08-26 08:35:23.234743,Completed,PayPal,City64,FL,2.77,0.0,8694.220000000001
94688,5213,2023-12-04 04:40:11.381775,Completed,Debit Card,City93,PA,18.53,0.0,1273.62
94692,329,2022-03-29 06:17:40.374727,Completed,PayPal,City16,MI,21.05,389.33,5200.27
94695,9444,2022-07-03 00:22:54.465014,Completed,Credit Card,City2,IL,17.08,0.0,15655.25
94696,17049,2023-03-16 11:49:11.783663,Cancelled,PayPal,City68,IL,6.16,0.0,2289.3
94700,19850,2023-05-31 19:10:43.050247,Returned,PayPal,City88,MI,21.83,0.0,379.26
94701,1523,2022-06-07 10:40:14.520536,Completed,Credit Card,City87,OH,3.41,45.43,1064.92
94705,17691,2023-06-27 00:50:12.126150,Completed,Debit Card,City65,FL,23.41,38.6,515.88
94706,2471,2021-12-04 18:07:50.894294,Completed,Credit Card,City54,NY,2.68,0.0,2004.25
94709,16733,2023-12-14 12:28:57.092516,Completed,Apple Pay,City24,FL,11.55,332.85,3825.15
94712,18054,2023-03-17 10:39:11.023696,Completed,Apple Pay,City61,CA,13.74,0.0,1676.35
94713,2245,2023-10-19 01:48:41.057548,Completed,Debit Card,City60,NC,9.23,211.04,2231.6800000000003
94714,13785,2023-12-21 22:04:27.075634,Returned,Debit Card,City92,FL,6.98,0.0,989.01
94715,11347,2023-09-18 19:59:15.264882,Completed,PayPal,City38,PA,16.76,0.0,3952.88
94719,6821,2023-10-14 17:31:03.127836,Returned,Apple Pay,City67,NY,11.6,0.0,2696.54
94721,11385,2023-06-08 05:43:16.182296,Completed,Credit Card,City29,OH,20.65,0.0,2461.4700000000003
94722,141,2021-07-18 09:24:25.587151,Completed,Debit Card,City77,NY,1.36,1129.99,4801.179999999999
94723,14875,2022-12-07 12:37:11.004184,Completed,Apple Pay,City97,IL,17.64,0.0,2327.27
94725,5059,2021-10-30 02:34:23.076474,Completed,Credit Card,City73,IL,21.48,119.19,1951.77
94738,17121,2023-11-12 08:21:09.037602,Completed,Apple Pay,City10,CA,13.66,50.19,2407.8499999999995
94739,17671,2023-12-23 01:00:58.737128,Completed,Credit Card,City37,IL,5.56,51.64,4004.59
94743,10564,2023-04-07 05:03:07.635233,Completed,Apple Pay,City83,FL,1.27,21.69,1961.97
94745,19323,2022-11-30 16:48:39.996328,Completed,Credit Card,City61,PA,18.05,229.87,1589.85
94746,12278,2023-11-10 09:28:50.146260,Completed,Apple Pay,City68,MI,10.46,0.0,1075.28
94751,14414,2022-06-22 12:06:06.049282,Completed,Credit Card,City38,TX,1.76,0.0,4212.81
94752,6729,2023-01-20 06:52:23.258065,Completed,Debit Card,City96,TX,16.92,0.0,774.8499999999999
94756,18312,2023-11-10 00:59:23.920368,Completed,Credit Card,City52,FL,8.36,0.0,4949.069999999999
94761,19117,2022-03-15 02:55:17.226138,Completed,Apple Pay,City26,MI,16.64,0.0,974.81
94763,10035,2022-12-06 13:56:58.458847,Completed,Debit Card,City27,GA,11.03,0.0,3333.03
94767,10770,2023-10-25 04:08:53.884332,Completed,Debit Card,City51,NY,6.98,522.63,2689.2000000000003
94777,9166,2023-09-05 02:51:30.789661,Completed,PayPal,City80,MI,0.64,23.23,4108.860000000001
94781,8482,2023-10-12 12:29:54.736095,Completed,Credit Card,City44,MI,11.72,133.08,3322.9100000000003
94784,18239,2023-04-30 16:12:00.213923,Returned,Debit Card,City56,PA,17.28,130.57,1218.35
94785,3818,2021-08-21 07:47:35.896455,Completed,Debit Card,City77,PA,9.85,271.89,1550.53
94789,7207,2023-12-08 10:22:40.283248,Completed,Debit Card,City34,TX,13.43,0.0,1038.35
94790,1207,2023-05-19 16:42:38.610264,Completed,PayPal,City29,GA,11.56,0.0,1373.59
94793,10329,2023-07-21 05:49:03.336093,Completed,Apple Pay,City100,MI,13.73,0.0,1960.37
94794,19609,2022-09-24 05:43:53.190549,Completed,Debit Card,City70,NC,22.83,0.0,3163.8099999999995
94796,15381,2022-10-29 14:56:21.619430,Completed,Apple Pay,City56,OH,23.71,0.0,3586.69
94799,1962,2022-12-31 12:30:22.234755,Completed,Apple Pay,City53,MI,8.88,69.08,4507.63
94800,12739,2023-10-18 16:46:08.058125,Completed,Credit Card,City23,OH,0.22,0.0,2063.09
94803,14181,2022-04-24 23:04:40.857671,Completed,Credit Card,City51,OH,20.84,0.0,1257.16
94804,8151,2023-06-26 07:38:59.509460,Completed,Credit Card,City52,GA,7.12,0.0,1796.82
94808,6758,2023-12-03 04:18:43.414996,Completed,Credit Card,City9,OH,16.64,0.0,432.54
94811,19933,2023-11-26 06:04:04.759774,Completed,Apple Pay,City27,PA,4.46,73.99000000000001,3227.66
94812,9962,2023-10-19 00:12:59.847586,Completed,Credit Card,City78,NC,21.92,0.0,1480.47
94813,19218,2022-02-23 16:37:15.684450,Completed,Credit Card,City74,NC,17.42,0.0,1787.37
94815,9470,2023-12-23 21:03:03.656556,Completed,Apple Pay,City44,NY,9.79,0.0,2607.77
94817,6556,2022-04-12 11:43:06.419767,Completed,PayPal,City51,NY,14.89,87.05,2316.54
94818,13572,2023-11-08 18:26:20.058964,Cancelled,Debit Card,City66,GA,18.52,0.0,1686.11
94819,6137,2022-08-03 10:40:19.422938,Completed,Credit Card,City33,FL,24.12,0.0,2061.71
94821,3619,2023-11-22 09:03:24.558627,Completed,Credit Card,City7,CA,6.85,0.0,2103.95
94823,9751,2023-12-20 12:56:46.477398,Completed,Apple Pay,City26,TX,4.48,0.0,1810.53
94824,18167,2022-10-23 16:39:16.789491,Completed,Debit Card,City100,IL,3.79,0.0,1449.53
94831,1375,2022-07-29 20:46:40.761912,Completed,PayPal,City91,OH,7.46,0.0,1991.41
94833,714,2023-06-24 20:01:09.997459,Completed,PayPal,City88,GA,5.16,0.0,2953.69
94839,2433,2023-10-24 11:47:44.985404,Completed,Credit Card,City53,TX,2.12,0.0,13773.78
94845,12505,2023-06-18 16:05:27.299964,Completed,Debit Card,City98,GA,12.71,0.0,4722.22
94853,10145,2023-10-01 08:56:02.380503,Completed,PayPal,City94,MI,19.03,28.11,2229.42
94854,2541,2023-07-28 20:57:47.501654,Completed,Debit Card,City23,CA,24.74,0.0,2822.5199999999995
94861,17369,2021-05-09 22:47:12.401718,Completed,Debit Card,City76,CA,22.47,0.0,1968.51
94864,16052,2022-07-24 00:36:26.946536,Completed,Debit Card,City31,MI,20.87,0.0,683.53
94869,12457,2023-03-27 05:07:33.598224,Completed,PayPal,City12,TX,24.54,0.0,653.8499999999999
94871,975,2023-10-05 17:51:43.056036,Completed,Debit Card,City78,NY,6.58,159.76,3681.75
94874,5797,2022-12-28 01:16:54.614489,Completed,Apple Pay,City39,MI,11.2,42.18,3722.73
94876,13226,2023-08-20 08:37:21.382717,Completed,Debit Card,City23,CA,13.63,949.11,3810.08
94878,6147,2023-09-09 20:18:23.246954,Completed,Debit Card,City12,PA,7.69,710.48,4724.919999999999
94879,18921,2023-03-10 05:40:46.834029,Completed,Apple Pay,City75,MI,3.83,68.93,4175.61
94884,12462,2023-07-21 01:57:50.541130,Returned,Debit Card,City65,PA,17.25,0.0,1428.3200000000002
94886,198,2023-07-12 11:05:09.239813,Completed,PayPal,City17,TX,1.79,0.0,3311.29
94892,16380,2023-12-13 09:09:49.782500,Cancelled,Credit Card,City18,TX,17.95,32.3,1493.79
94898,3195,2023-06-13 23:33:17.215469,Completed,PayPal,City89,NC,1.08,392.22,3531.03
94904,2599,2023-08-25 16:43:56.653676,Completed,Debit Card,City97,FL,0.92,0.0,1819.63
94906,17572,2023-11-20 12:31:40.905642,Completed,Apple Pay,City92,NY,14.43,8.18,1160.53
94907,18893,2023-12-27 19:33:53.381326,Completed,PayPal,City90,NC,11.11,0.0,3236.9300000000003
94910,3379,2023-01-20 20:45:34.716206,Completed,Credit Card,City29,NC,20.72,240.77,2085.9
94916,12608,2023-12-26 14:24:23.857124,Completed,Apple Pay,City73,TX,2.91,51.37,8250.82
94923,7622,2023-08-27 21:04:37.312173,Completed,Credit Card,City3,MI,4.1,0.0,128.93
94925,14087,2023-03-16 13:46:24.691157,Completed,Debit Card,City93,OH,8.75,35.57,1244.81
94928,16523,2023-12-20 05:45:11.127525,Completed,Credit Card,City87,IL,9.33,51.25,4066.91
94929,17353,2022-10-08 15:04:47.874863,Completed,Apple Pay,City35,MI,3.78,112.59,1795.62
94932,17361,2023-10-24 15:47:26.456388,Completed,Credit Card,City28,PA,16.18,0.0,3867.12
94934,11619,2023-07-11 01:33:01.067222,Completed,Credit Card,City93,NC,10.78,166.76,1511.61
94937,5475,2023-11-10 09:52:19.596884,Completed,PayPal,City94,IL,15.5,0.0,264.4
94939,3345,2023-12-30 15:56:36.224540,Completed,Debit Card,City68,NC,15.6,0.0,4648.400000000001
94941,7461,2021-07-14 23:58:12.153052,Completed,Apple Pay,City65,TX,8.7,0.0,3533.55
94942,14407,2023-06-19 20:37:18.562122,Completed,Apple Pay,City52,MI,13.09,0.0,2778.03
94943,15772,2023-12-24 12:53:30.558831,Completed,Debit Card,City37,OH,22.73,34.87,1874.34
94945,17635,2022-07-16 21:14:07.507907,Completed,Debit Card,City55,PA,6.67,92.36,837.91
94946,5614,2023-04-25 22:26:34.055901,Completed,Debit Card,City72,IL,7.07,0.0,1410.12
94949,15147,2023-12-03 14:40:42.110267,Completed,PayPal,City7,PA,4.41,290.77,4234.549999999999
94954,925,2023-12-24 20:35:49.084908,Completed,Debit Card,City63,MI,5.46,0.0,2663.4
94958,11163,2022-11-22 14:40:07.825103,Completed,Apple Pay,City77,MI,5.37,218.64,1300.33
94960,3578,2023-06-21 00:54:46.745333,Completed,Apple Pay,City56,NC,12.43,1500.27,6480.72
94961,6170,2021-11-23 14:54:55.478437,Completed,Debit Card,City81,FL,11.14,0.0,2083.13
94962,4147,2022-09-02 06:01:32.708123,Completed,Credit Card,City7,PA,10.59,0.0,1724.09
94967,802,2022-12-20 12:29:35.904752,Cancelled,PayPal,City40,IL,13.21,0.0,282.42
94968,927,2023-08-03 06:59:30.861760,Completed,PayPal,City3,IL,24.53,51.25,1903.56
94971,18628,2022-12-13 13:16:30.342435,Completed,PayPal,City28,FL,13.66,0.0,655.68
94974,1232,2023-02-10 07:09:59.624065,Completed,Credit Card,City16,PA,7.24,0.0,2534.7
94976,5433,2023-05-29 04:47:28.402930,Completed,Credit Card,City80,MI,1.16,0.0,2371.89
94995,12451,2023-08-13 08:37:33.850542,Returned,Debit Card,City6,IL,23.84,269.09,2319.56
95001,5068,2023-08-27 14:38:44.336629,Completed,Credit Card,City57,NC,8.71,41.81,9228.54
95003,19226,2023-11-19 11:45:39.926949,Completed,Apple Pay,City74,NC,7.12,70.74,3728.76
95007,5372,2022-10-29 18:48:43.923071,Completed,PayPal,City14,NC,3.19,97.86,5418.9
95008,12646,2022-06-08 14:44:39.563009,Completed,Apple Pay,City90,MI,2.48,0.0,1217.84
95010,18106,2023-12-01 07:10:46.976090,Completed,Credit Card,City55,NC,5.65,0.0,2814.31
95015,4834,2023-10-12 14:24:27.234219,Completed,Apple Pay,City77,TX,1.52,0.0,1149.96
95018,6891,2023-07-04 08:22:49.850141,Completed,PayPal,City58,FL,12.89,450.17,1884.05
95020,2007,2021-08-06 13:30:13.094474,Completed,Apple Pay,City78,OH,11.04,34.47,4164.110000000001
95022,9405,2023-04-26 09:03:24.229159,Cancelled,Debit Card,City16,GA,3.88,17.94,3461.84
95023,8133,2023-12-16 16:10:11.161758,Completed,Apple Pay,City9,IL,20.0,149.34,1696.71
95024,10989,2023-09-07 10:36:25.247123,Completed,Credit Card,City65,NC,10.47,0.0,1441.04
95025,3087,2023-04-05 23:14:24.115182,Returned,PayPal,City90,OH,7.58,378.41,1521.1999999999998
95029,8582,2021-04-20 04:55:40.882252,Completed,Credit Card,City37,FL,2.36,0.0,1954.27
95030,17241,2023-12-30 15:54:34.187085,Completed,Apple Pay,City10,OH,9.48,0.0,2558.71
95034,16340,2022-06-18 15:11:02.141075,Completed,Debit Card,City23,NC,19.67,0.0,2841.34
95039,6488,2023-07-31 08:32:43.065665,Completed,Debit Card,City40,TX,4.91,0.0,1434.63
95043,11898,2022-12-23 05:50:09.004685,Completed,Apple Pay,City88,FL,6.04,0.0,2419.44
95047,2954,2022-02-25 03:29:25.308557,Completed,Apple Pay,City9,FL,22.15,179.44,4841.889999999999
95052,5967,2023-08-18 13:44:44.766446,Completed,Debit Card,City89,TX,8.78,375.07,4091.42
95058,7547,2023-08-01 06:47:21.270842,Completed,PayPal,City8,NC,11.42,0.0,3804.92
95060,5115,2023-12-18 16:34:04.930848,Completed,Credit Card,City34,MI,4.39,0.0,6410.32
95061,67,2022-03-06 03:40:33.408439,Completed,Credit Card,City48,OH,17.78,0.0,256.27
95062,3485,2023-03-31 08:39:57.686860,Completed,Debit Card,City43,CA,13.89,0.0,1742.2400000000002
95063,4881,2023-09-28 02:26:20.603751,Completed,Apple Pay,City70,CA,9.51,0.0,1526.78
95064,6968,2023-07-12 00:04:08.881551,Completed,Credit Card,City86,IL,18.85,0.0,2591.63
95070,1833,2023-04-04 15:55:09.903173,Completed,Credit Card,City47,CA,20.83,542.88,3037.7699999999995
95072,12306,2022-08-11 12:13:36.910406,Completed,PayPal,City48,MI,2.87,0.0,1856.11
95074,1901,2023-03-01 05:50:25.290246,Completed,Credit Card,City81,TX,6.63,0.0,7486.76
95075,9838,2023-09-24 14:08:52.977658,Completed,Apple Pay,City70,PA,0.69,0.0,1772.67
95080,7338,2023-08-23 02:03:53.135439,Completed,Credit Card,City55,OH,11.9,0.0,369.33
95082,4157,2023-07-24 12:23:13.076488,Completed,Debit Card,City3,FL,23.39,155.06,643.65
95086,17478,2022-12-29 05:03:52.865648,Completed,Apple Pay,City8,TX,21.01,0.0,1944.28
95092,12461,2023-11-21 01:18:47.089745,Completed,Apple Pay,City52,NY,1.48,0.0,3260.95
95094,14207,2023-10-06 09:37:39.695165,Completed,Debit Card,City25,PA,2.62,0.0,7254.8
95096,4340,2021-08-18 14:34:17.183929,Completed,Credit Card,City28,NY,7.69,276.13,1112.19
95104,4307,2023-12-29 03:13:11.576049,Completed,Debit Card,City80,NC,14.58,22.12,1714.35
95108,5178,2022-08-13 13:47:47.442144,Completed,Apple Pay,City42,TX,1.68,0.0,2750.2899999999995
95113,18820,2022-09-23 00:54:48.127636,Completed,PayPal,City70,NC,24.71,0.0,2964.9700000000003
95119,3452,2022-09-17 09:41:40.256576,Completed,Debit Card,City63,MI,10.73,0.0,1146.99
95121,16792,2023-07-23 13:11:28.314064,Completed,Apple Pay,City47,IL,22.44,0.0,508.95
95124,12298,2023-03-18 15:41:41.647634,Completed,PayPal,City98,OH,17.42,0.0,2693.4
95131,3382,2021-09-14 07:00:13.990164,Completed,PayPal,City14,CA,17.64,0.0,8501.08
95132,1132,2021-09-26 05:59:30.393289,Completed,PayPal,City17,IL,11.49,0.0,8422.710000000001
95133,19663,2023-12-12 03:38:20.388110,Completed,Debit Card,City92,OH,5.24,11.0,11140.7
95139,7797,2022-12-16 03:48:22.259030,Cancelled,Debit Card,City19,CA,18.5,0.0,646.44
95140,18862,2023-11-13 19:56:34.932961,Completed,Apple Pay,City48,OH,15.59,0.0,1827.66
95145,15264,2023-10-16 05:47:51.563829,Completed,Apple Pay,City30,FL,4.29,0.0,2255.14
95146,13637,2022-03-05 19:02:44.430859,Completed,PayPal,City93,NC,4.55,104.39,3066.9700000000003
95147,18078,2023-03-13 11:48:20.483771,Completed,Apple Pay,City69,FL,20.71,11.05,261.31
95148,6830,2023-02-10 01:11:17.190574,Completed,Debit Card,City42,CA,5.84,0.0,1244.94
95152,6484,2023-12-29 02:38:18.995252,Completed,PayPal,City37,MI,23.34,0.0,2862.8900000000003
95153,8997,2022-11-17 16:11:59.140928,Completed,Debit Card,City93,MI,13.09,379.94,2590.57
95159,3645,2023-01-24 09:39:50.320636,Completed,Debit Card,City71,NY,7.51,0.0,948.2
95163,12806,2022-09-27 00:12:46.186819,Completed,Credit Card,City36,FL,16.56,0.0,3351.66
95168,18657,2023-03-11 10:21:52.427902,Completed,PayPal,City74,GA,22.66,0.0,1610.09
95170,1021,2022-01-06 21:59:38.214930,Cancelled,Credit Card,City99,IL,21.18,37.84,3790.92
95172,5740,2023-02-12 05:03:18.129589,Completed,Apple Pay,City20,FL,15.99,0.0,2266.84
95176,6174,2023-03-29 14:23:35.070702,Completed,Apple Pay,City55,GA,22.12,56.13,2981.1600000000003
95177,11190,2023-11-06 20:00:15.084457,Returned,PayPal,City45,PA,13.63,0.0,559.92
95179,1888,2022-12-24 08:38:10.004858,Completed,Debit Card,City71,CA,13.86,0.0,2673.1
95180,19730,2022-07-20 10:58:23.795911,Completed,PayPal,City90,MI,17.9,0.0,2882.46
95185,19085,2022-05-22 22:17:15.887250,Completed,Apple Pay,City86,FL,19.98,157.91,1720.49
95186,18547,2023-08-25 09:15:02.915302,Completed,Apple Pay,City98,TX,10.28,0.0,2707.59
95187,17046,2023-02-23 05:07:21.537656,Completed,Debit Card,City90,CA,14.74,0.0,3994.78
95188,6381,2023-11-22 20:18:27.053301,Completed,PayPal,City100,NY,18.82,0.0,355.12
95189,18517,2023-11-26 20:02:17.830119,Cancelled,Debit Card,City42,CA,23.66,0.0,5026.43
95192,5290,2023-02-23 00:02:37.226485,Completed,PayPal,City70,NC,13.25,17.2,4259.16
95193,3108,2023-08-06 05:37:14.424117,Completed,PayPal,City6,OH,5.53,23.23,214.62
95199,12197,2022-11-10 07:16:14.340105,Completed,Apple Pay,City40,NC,22.87,0.0,1365.66
95200,186,2022-03-14 19:12:45.043764,Completed,Debit Card,City38,IL,4.59,0.0,653.47
95203,13140,2023-05-28 04:27:12.933475,Completed,Apple Pay,City1,NY,9.16,0.0,2831.56
95206,14755,2023-07-09 19:21:59.638217,Completed,Debit Card,City65,NY,18.24,186.49,1030.46
95209,14574,2023-03-04 07:24:05.094810,Returned,Debit Card,City94,NC,15.89,0.0,4817.150000000001
95213,9433,2023-11-04 08:45:31.434578,Completed,PayPal,City72,GA,0.77,0.0,3657.5
95214,8214,2023-12-03 23:21:54.476003,Returned,PayPal,City68,NC,13.18,0.0,4729.02
95217,15326,2022-12-02 22:34:39.506941,Completed,Debit Card,City50,OH,9.26,0.0,154.32999999999998
95220,419,2023-09-23 09:05:51.032415,Completed,Credit Card,City23,NC,24.52,320.94,1843.19
95221,19060,2023-10-28 02:28:25.171687,Completed,Credit Card,City75,PA,3.6,0.0,9871.03
95222,7762,2023-11-02 07:01:29.041303,Completed,Apple Pay,City40,IL,17.65,194.03,1763.92
95224,1642,2023-10-30 19:56:28.043818,Completed,PayPal,City84,OH,4.84,33.92,930.0
95227,16804,2023-03-30 07:46:37.398857,Completed,Credit Card,City50,IL,9.65,0.0,2149.26
95228,9457,2023-07-23 20:42:12.244745,Completed,Credit Card,City67,MI,0.79,0.0,1960.61
95230,6281,2022-01-07 20:30:30.226901,Completed,PayPal,City13,PA,8.61,0.0,1808.97
95236,10532,2022-11-06 17:04:15.875351,Cancelled,PayPal,City79,PA,1.63,128.48,3575.75
95237,8360,2022-01-14 11:50:49.649200,Completed,Apple Pay,City79,NC,17.56,0.0,375.06
95239,4632,2023-11-18 12:21:09.625859,Completed,PayPal,City18,MI,10.64,531.85,4797.27
95240,4389,2023-12-18 16:54:43.445624,Completed,PayPal,City95,NC,4.85,143.71,819.23
95241,638,2023-12-19 20:04:36.135838,Completed,Apple Pay,City46,TX,24.57,0.0,1591.89
95243,14731,2023-07-12 02:15:44.953222,Completed,Credit Card,City99,PA,13.09,897.78,5386.27
95247,14400,2023-08-20 02:23:30.934677,Completed,Credit Card,City37,PA,8.24,0.0,81.22
95258,15619,2022-03-29 05:44:34.483193,Completed,Debit Card,City42,NY,23.51,0.0,1447.88
95259,16938,2022-08-25 18:50:53.736354,Completed,Apple Pay,City14,OH,19.62,61.58,2637.62
95269,5565,2021-06-25 07:04:40.716210,Completed,Debit Card,City70,OH,17.29,0.0,814.99
95270,12578,2022-05-10 02:07:16.988021,Completed,PayPal,City13,CA,2.23,0.0,2116.42
95271,1405,2023-09-14 19:09:50.702467,Completed,Debit Card,City38,OH,3.75,0.0,5559.470000000001
95272,6920,2023-08-09 14:56:15.967769,Completed,PayPal,City58,PA,4.04,170.02,1463.21
95277,2911,2023-09-21 02:39:08.925017,Completed,Apple Pay,City6,FL,3.89,68.86,950.22
95282,6141,2023-07-18 19:08:29.981419,Completed,PayPal,City33,PA,22.82,52.58,6825.41
95286,12755,2022-06-26 04:04:29.067558,Completed,Debit Card,City46,NC,3.05,0.0,2050.1000000000004
95287,11030,2023-12-30 16:14:01.854555,Completed,PayPal,City90,FL,12.19,156.95,901.6
95291,354,2021-02-14 11:36:51.158202,Completed,Apple Pay,City91,IL,21.17,0.0,771.76
95293,3250,2021-12-12 05:49:50.786535,Completed,Apple Pay,City14,MI,3.6,0.0,1872.22
