order_id,customer_id,order_date,order_status,payment_method,shipping_city,shipping_state,shipping_cost,discount_amount,total_amount
94863,14472,2021-03-25 20:05:08.589000,Completed,Credit Card,City84,IL,22.54,119.19,1471.49
94867,15067,2023-08-28 17:02:21.568415,Completed,PayPal,City40,NY,10.7,9.43,378.1
94868,390,2023-04-04 06:38:26.690728,Completed,Credit Card,City79,NY,19.45,0.0,554.78
94877,9548,2023-08-17 15:41:44.179450,Completed,Credit Card,City2,MI,18.55,0.0,734.69
94879,18921,2023-03-10 05:40:46.834029,Completed,Apple Pay,City75,MI,3.83,68.93,4175.61
94880,9185,2023-06-22 22:16:05.445551,Completed,Apple Pay,City27,FL,15.88,83.89,1360.5
94882,8530,2023-08-15 00:06:23.815445,Completed,PayPal,City100,FL,20.71,0.0,667.03
94884,12462,2023-07-21 01:57:50.541130,Returned,Debit Card,City65,PA,17.25,0.0,1428.3200000000002
94886,198,2023-07-12 11:05:09.239813,Completed,PayPal,City17,TX,1.79,0.0,3311.29
94887,14510,2023-06-21 16:18:33.791698,Cancelled,Credit Card,City49,CA,7.96,190.52,3405.78
94889,15076,2023-07-15 10:10:27.522001,Completed,PayPal,City53,MI,13.44,0.0,313.78
94899,6272,2023-09-20 06:51:42.232237,Completed,PayPal,City6,PA,13.57,7.61,82.03999999999999
94901,2108,2023-09-23 03:06:07.997488,Completed,Credit Card,City7,OH,19.77,41.44,2173.37
94902,19493,2022-11-20 00:22:39.268352,Completed,Debit Card,City66,NC,0.38,0.0,381.86
94904,2599,2023-08-25 16:43:56.653676,Completed,Debit Card,City97,FL,0.92,0.0,1819.63
94905,17942,2023-05-08 09:36:54.100530,Completed,Apple Pay,City73,GA,6.66,0.0,384.53
94909,10705,2022-11-05 19:59:28.691160,Completed,Apple Pay,City78,NC,12.6,0.0,393.2600000000001
94911,15444,2023-12-29 19:22:27.288042,Completed,Debit Card,City40,MI,23.45,0.0,306.18
94914,16090,2023-03-12 14:19:54.914079,Completed,PayPal,City45,MI,19.31,0.0,142.57
94915,18205,2021-12-07 11:44:44.527179,Returned,Credit Card,City5,NC,6.03,59.7,1007.8
94916,12608,2023-12-26 14:24:23.857124,Completed,Apple Pay,City73,TX,2.91,51.37,8250.82
94917,8215,2023-11-30 19:50:43.917382,Completed,PayPal,City12,PA,11.92,11.98,475.84
94920,5992,2023-03-31 06:52:44.454513,Completed,Credit Card,City89,TX,12.17,54.49,937.0399999999998
94921,10439,2023-06-12 16:03:08.802891,Completed,Credit Card,City60,IL,15.94,0.0,1075.7800000000002
94928,16523,2023-12-20 05:45:11.127525,Completed,Credit Card,City87,IL,9.33,51.25,4066.91
94936,13507,2022-10-07 01:01:11.787910,Completed,PayPal,City22,OH,12.39,37.68,287.5
94941,7461,2021-07-14 23:58:12.153052,Completed,Apple Pay,City65,TX,8.7,0.0,3533.55
94943,15772,2023-12-24 12:53:30.558831,Completed,Debit Card,City37,OH,22.73,34.87,1874.34
94947,2559,2023-09-23 14:50:39.250167,Completed,Apple Pay,City75,GA,21.17,0.0,2703.3900000000003
94949,15147,2023-12-03 14:40:42.110267,Completed,PayPal,City7,PA,4.41,290.77,4234.549999999999
94951,19252,2023-05-12 21:28:35.618416,Completed,Credit Card,City75,GA,22.37,28.41,136.0
94959,10318,2023-07-19 16:01:36.880862,Completed,Apple Pay,City89,CA,0.6,0.0,71.61999999999999
94963,15338,2021-11-02 01:47:48.389867,Cancelled,Credit Card,City49,CA,22.08,0.0,155.71999999999997
94964,3765,2022-11-01 19:05:38.308959,Completed,Credit Card,City4,NC,14.59,0.0,98.07
94969,1989,2023-09-05 02:48:05.782130,Completed,Debit Card,City49,CA,23.29,0.0,298.74
94975,16401,2022-11-13 15:27:33.299652,Completed,Apple Pay,City49,CA,1.13,0.0,703.88
94977,10037,2022-02-28 21:37:03.629519,Returned,Credit Card,City33,NY,1.2,0.0,208.73
94978,5248,2023-08-03 06:14:17.163396,Completed,Apple Pay,City34,GA,13.9,0.0,443.98
94979,12612,2023-12-13 22:48:24.839393,Completed,Credit Card,City23,TX,5.82,0.0,1304.9199999999998
94982,18853,2022-09-05 00:21:38.098495,Returned,PayPal,City58,IL,15.13,0.0,323.16
94985,9931,2023-12-30 17:39:12.081963,Completed,Credit Card,City92,TX,13.2,0.0,112.04
94987,1290,2023-12-29 14:42:03.435961,Completed,Credit Card,City28,IL,18.31,0.0,333.89000000000004
94988,8479,2023-10-13 01:58:27.708831,Returned,Debit Card,City60,NY,5.95,22.4,207.59
94990,3197,2021-10-03 23:03:33.668105,Completed,Debit Card,City83,OH,14.21,0.0,496.84
94991,9077,2023-05-31 12:36:27.086640,Completed,Debit Card,City73,PA,11.44,49.5,561.1200000000001
94992,267,2022-08-17 07:32:47.980695,Returned,Debit Card,City50,IL,13.21,0.0,320.57
94993,882,2022-04-22 01:51:14.566798,Completed,Debit Card,City43,TX,13.74,13.36,134.02
94997,9561,2023-08-26 07:58:37.654636,Completed,PayPal,City58,MI,8.12,0.0,156.98000000000002
95001,5068,2023-08-27 14:38:44.336629,Completed,Credit Card,City57,NC,8.71,41.81,9228.54
95005,18777,2023-12-05 18:17:19.116289,Cancelled,Debit Card,City94,TX,21.32,0.0,1009.02
95006,11474,2021-09-08 03:15:04.836471,Completed,Debit Card,City93,TX,2.77,0.0,1305.67
95007,5372,2022-10-29 18:48:43.923071,Completed,PayPal,City14,NC,3.19,97.86,5418.9
95009,1683,2023-02-28 21:22:34.046455,Returned,Debit Card,City73,IL,0.58,0.0,1023.2
95010,18106,2023-12-01 07:10:46.976090,Completed,Credit Card,City55,NC,5.65,0.0,2814.31
95012,9242,2022-08-24 01:57:15.601597,Completed,Credit Card,City4,TX,0.36,0.0,255.92
95014,2444,2023-02-13 22:50:08.459342,Cancelled,Apple Pay,City69,IL,19.94,0.0,861.8500000000001
95017,17030,2022-04-29 01:33:32.091502,Completed,Apple Pay,City58,IL,11.06,10.73,107.6
95020,2007,2021-08-06 13:30:13.094474,Completed,Apple Pay,City78,OH,11.04,34.47,4164.110000000001
95021,15584,2023-12-27 06:02:59.295810,Returned,Apple Pay,City45,CA,10.02,0.0,55.44
95022,9405,2023-04-26 09:03:24.229159,Cancelled,Debit Card,City16,GA,3.88,17.94,3461.84
95027,13259,2022-11-11 13:15:42.578233,Completed,Credit Card,City69,PA,8.85,0.0,716.7
95030,17241,2023-12-30 15:54:34.187085,Completed,Apple Pay,City10,OH,9.48,0.0,2558.71
95031,10925,2022-07-11 11:39:27.674287,Cancelled,Apple Pay,City10,NC,21.73,0.0,97.81
95033,1641,2023-12-10 12:13:32.717105,Completed,PayPal,City26,GA,16.58,0.0,446.54
95035,7144,2022-10-09 17:36:44.651072,Completed,Credit Card,City95,CA,7.72,0.0,99.41
95040,18318,2023-11-29 11:24:37.102748,Completed,Apple Pay,City26,TX,12.52,215.2,3113.94
95043,11898,2022-12-23 05:50:09.004685,Completed,Apple Pay,City88,FL,6.04,0.0,2419.44
95045,11763,2023-05-14 02:26:36.031014,Completed,Debit Card,City67,TX,10.27,0.0,1707.81
95048,11170,2023-12-06 11:41:39.045539,Completed,PayPal,City99,NY,1.51,56.03,3576.6400000000003
95049,5832,2023-06-05 21:18:03.019792,Completed,PayPal,City67,OH,3.94,0.0,520.69
95060,5115,2023-12-18 16:34:04.930848,Completed,Credit Card,City34,MI,4.39,0.0,6410.32
95062,3485,2023-03-31 08:39:57.686860,Completed,Debit Card,City43,CA,13.89,0.0,1742.2400000000002
95063,4881,2023-09-28 02:26:20.603751,Completed,Apple Pay,City70,CA,9.51,0.0,1526.78
95064,6968,2023-07-12 00:04:08.881551,Completed,Credit Card,City86,IL,18.85,0.0,2591.63
95071,2691,2023-11-26 11:10:23.038001,Completed,Apple Pay,City8,FL,4.03,31.86,440.94
95075,9838,2023-09-24 14:08:52.977658,Completed,Apple Pay,City70,PA,0.69,0.0,1772.67
95076,2432,2022-12-22 14:03:44.698409,Returned,PayPal,City68,CA,15.57,14.84,99.67
95078,7933,2023-05-11 05:20:26.850653,Returned,Apple Pay,City21,FL,2.67,40.27,230.86
95081,6367,2023-12-01 14:52:14.064703,Completed,PayPal,City90,PA,15.67,193.37,1820.21
95084,12358,2023-12-28 01:51:58.659090,Returned,Debit Card,City40,MI,5.1,0.0,59.07
95087,13419,2023-11-25 01:58:29.679456,Completed,Credit Card,City51,FL,18.9,0.0,1414.13
95091,8339,2023-09-26 14:56:53.450142,Completed,Credit Card,City5,FL,9.38,0.0,117.46
95092,12461,2023-11-21 01:18:47.089745,Completed,Apple Pay,City52,NY,1.48,0.0,3260.95
95097,12790,2023-07-06 07:42:12.950383,Returned,Apple Pay,City10,PA,17.73,0.0,1812.88
95103,15122,2023-10-01 21:28:51.049396,Completed,Apple Pay,City71,NC,6.92,28.95,1387.01
95106,5291,2023-10-10 01:49:02.697549,Completed,Debit Card,City59,FL,4.92,10.34,97.93
95107,17652,2023-10-26 20:48:44.934652,Completed,PayPal,City41,MI,20.88,0.0,1753.7300000000002
95108,5178,2022-08-13 13:47:47.442144,Completed,Apple Pay,City42,TX,1.68,0.0,2750.2899999999995
95112,7503,2023-11-20 06:53:41.480786,Completed,Credit Card,City66,OH,24.67,0.0,204.15
95114,5819,2022-12-22 09:52:35.457592,Cancelled,PayPal,City4,MI,24.71,0.0,193.65
95115,13526,2023-12-30 22:46:10.277323,Completed,PayPal,City33,TX,17.12,118.19,1695.79
95118,6374,2022-09-04 00:13:35.085260,Completed,PayPal,City63,FL,12.93,185.48,1278.55
95119,3452,2022-09-17 09:41:40.256576,Completed,Debit Card,City63,MI,10.73,0.0,1146.99
95122,16764,2023-11-20 19:25:22.393401,Cancelled,Apple Pay,City50,PA,16.66,0.0,402.66
95123,305,2021-06-22 20:59:46.988751,Completed,Debit Card,City98,NY,10.98,0.0,1014.25
95125,10534,2022-11-17 17:44:39.574494,Completed,Apple Pay,City90,NC,8.31,0.0,324.17
95126,4007,2022-09-11 15:15:15.765601,Completed,Debit Card,City11,NY,12.64,0.0,4863.650000000001
95127,3231,2021-11-25 11:06:29.148998,Returned,Credit Card,City32,CA,15.5,0.0,189.9
95130,9825,2023-11-27 17:13:15.209148,Completed,Apple Pay,City83,NC,16.64,66.53,709.65
95131,3382,2021-09-14 07:00:13.990164,Completed,PayPal,City14,CA,17.64,0.0,8501.08
95135,12918,2023-08-11 09:40:22.391922,Returned,Apple Pay,City46,FL,1.33,28.25,309.36
95144,4634,2023-09-30 07:56:34.524326,Completed,Debit Card,City74,TX,7.31,0.0,185.26
95146,13637,2022-03-05 19:02:44.430859,Completed,PayPal,City93,NC,4.55,104.39,3066.9700000000003
95147,18078,2023-03-13 11:48:20.483771,Completed,Apple Pay,City69,FL,20.71,11.05,261.31
95148,6830,2023-02-10 01:11:17.190574,Completed,Debit Card,City42,CA,5.84,0.0,1244.94
95149,17519,2023-10-11 13:00:36.645592,Completed,Apple Pay,City64,NC,8.47,13.02,125.63
95150,2780,2023-01-28 23:36:19.160051,Completed,Credit Card,City76,TX,9.93,0.0,866.28
95151,19834,2021-10-27 15:55:31.590722,Completed,Credit Card,City22,NY,20.52,0.0,190.91
95156,13829,2023-12-29 23:09:27.889975,Completed,Credit Card,City90,FL,10.37,0.0,994.18
95162,2953,2023-11-16 11:00:47.373603,Completed,PayPal,City16,NY,4.03,0.0,89.16
95164,5063,2023-12-16 08:22:39.872740,Completed,PayPal,City1,GA,22.3,0.0,203.18
95166,19721,2022-06-27 11:04:04.313740,Completed,PayPal,City15,OH,9.65,0.0,1035.23
95167,3544,2023-11-24 01:38:45.082097,Returned,Debit Card,City74,NY,10.19,0.0,4114.12
95169,2125,2021-12-25 15:30:23.516351,Completed,Credit Card,City1,NC,23.03,0.0,156.67
95170,1021,2022-01-06 21:59:38.214930,Cancelled,Credit Card,City99,IL,21.18,37.84,3790.92
95176,6174,2023-03-29 14:23:35.070702,Completed,Apple Pay,City55,GA,22.12,56.13,2981.1600000000003
95181,9570,2023-09-10 01:54:58.677057,Completed,Credit Card,City37,IL,2.94,0.0,227.01
95183,16695,2022-09-17 02:29:28.105151,Completed,PayPal,City49,GA,18.58,0.0,233.62
95185,19085,2022-05-22 22:17:15.887250,Completed,Apple Pay,City86,FL,19.98,157.91,1720.49
95191,4393,2022-05-10 14:00:42.795384,Completed,Debit Card,City18,NY,13.18,0.0,674.65
95192,5290,2023-02-23 00:02:37.226485,Completed,PayPal,City70,NC,13.25,17.2,4259.16
95197,6363,2023-11-29 11:54:55.448541,Completed,Apple Pay,City83,NC,6.93,0.0,497.61
95199,12197,2022-11-10 07:16:14.340105,Completed,Apple Pay,City40,NC,22.87,0.0,1365.66
95201,18882,2022-01-15 23:07:41.481535,Cancelled,PayPal,City6,FL,16.44,81.93,4939.79
95204,1674,2023-06-20 17:18:17.404144,Completed,Debit Card,City70,MI,9.39,0.0,660.39
95205,1589,2023-07-06 20:15:59.830231,Completed,Debit Card,City22,IL,15.76,0.0,143.95
95208,17644,2022-11-10 15:55:24.730740,Completed,Credit Card,City86,NY,9.22,0.0,699.27
95210,7498,2023-01-21 11:54:59.194718,Completed,PayPal,City60,FL,18.85,133.54,859.5500000000001
95214,8214,2023-12-03 23:21:54.476003,Returned,PayPal,City68,NC,13.18,0.0,4729.02
95226,14197,2023-04-17 22:55:42.748008,Completed,Apple Pay,City50,NY,19.34,0.0,2835.03
95228,9457,2023-07-23 20:42:12.244745,Completed,Credit Card,City67,MI,0.79,0.0,1960.61
95232,5322,2023-09-02 21:19:45.531763,Completed,Credit Card,City16,FL,22.66,123.3,1270.11
95235,19400,2022-07-13 04:31:53.207422,Returned,PayPal,City54,CA,15.86,0.0,317.93
95238,7616,2023-02-18 01:54:42.765395,Completed,PayPal,City11,PA,11.72,35.74,2459.66
95242,17392,2022-12-10 03:55:15.803194,Returned,PayPal,City66,CA,6.44,0.0,553.1400000000001
95244,2988,2023-08-14 10:17:12.364023,Completed,PayPal,City77,OH,1.96,64.79,953.67
95245,5557,2023-06-20 10:08:29.007760,Completed,Credit Card,City96,OH,20.75,0.0,6452.339999999999
95246,10577,2022-08-06 15:25:08.433509,Completed,Debit Card,City43,IL,11.98,315.16,2100.6400000000003
95247,14400,2023-08-20 02:23:30.934677,Completed,Credit Card,City37,PA,8.24,0.0,81.22
95249,19343,2021-12-16 02:42:52.938772,Completed,Debit Card,City41,FL,19.24,21.13,209.41
95250,2448,2022-02-13 09:36:30.222062,Completed,Apple Pay,City58,GA,8.14,232.15,1350.65
95253,5077,2023-12-26 18:19:45.784891,Completed,PayPal,City98,GA,22.6,0.0,509.56
95255,9239,2023-07-21 21:15:30.436353,Completed,PayPal,City37,NY,5.96,0.0,213.49
95265,12650,2022-03-10 17:18:09.669903,Completed,PayPal,City45,OH,1.58,0.0,280.89
95268,12379,2022-05-11 07:27:57.930972,Cancelled,Apple Pay,City73,GA,15.86,0.0,615.29
95270,12578,2022-05-10 02:07:16.988021,Completed,PayPal,City13,CA,2.23,0.0,2116.42
95272,6920,2023-08-09 14:56:15.967769,Completed,PayPal,City58,PA,4.04,170.02,1463.21
95274,101,2021-08-03 11:54:20.203137,Completed,Apple Pay,City82,GA,4.72,232.15,2374.6
95277,2911,2023-09-21 02:39:08.925017,Completed,Apple Pay,City6,FL,3.89,68.86,950.22
95278,11553,2022-03-15 14:54:53.032636,Returned,Credit Card,City70,IL,23.74,27.58,1361.3100000000002
95281,17299,2022-03-26 06:35:02.590579,Completed,Apple Pay,City85,NY,23.18,0.0,274.39
95282,6141,2023-07-18 19:08:29.981419,Completed,PayPal,City33,PA,22.82,52.58,6825.41
95284,2405,2023-08-11 03:28:21.384718,Completed,Debit Card,City39,NY,17.47,68.62,3144.03
95285,8440,2023-01-10 21:10:59.248458,Completed,PayPal,City95,NY,4.11,0.0,31.1
95287,11030,2023-12-30 16:14:01.854555,Completed,PayPal,City90,FL,12.19,156.95,901.6
95288,15474,2023-12-27 12:28:15.108250,Cancelled,Apple Pay,City81,PA,4.03,17.83,803.79
95290,12200,2022-08-17 08:45:01.436071,Completed,Apple Pay,City63,MI,13.36,40.71,176.2
95294,18011,2023-10-24 04:18:16.148204,Completed,Debit Card,City95,CA,15.42,0.0,1853.55
95298,5978,2023-03-15 15:48:05.342993,Cancelled,PayPal,City11,NY,1.87,0.0,675.18
95300,6981,2023-12-23 12:04:34.609559,Completed,PayPal,City85,NY,22.55,291.4,1734.2799999999995
95305,7147,2022-12-18 16:02:57.457890,Completed,Apple Pay,City60,NY,0.6,71.26,1567.6899999999998
95308,9527,2023-11-12 23:30:50.583745,Completed,Credit Card,City14,FL,2.23,45.84,3121.23
95313,9601,2022-04-25 18:15:44.903093,Completed,Apple Pay,City29,MI,19.82,0.0,49.16
95315,16185,2023-12-11 17:19:29.954363,Completed,Debit Card,City90,NY,8.49,60.57,1256.73
95320,2197,2023-11-02 15:51:13.111885,Completed,Credit Card,City51,MI,10.87,0.0,682.4399999999999
95322,17667,2023-12-30 13:38:01.644492,Completed,Debit Card,City89,NC,7.7,0.0,45.91
95330,10679,2022-11-02 06:04:12.077856,Completed,Apple Pay,City34,PA,3.11,0.0,213.14
95331,7446,2023-07-29 00:51:24.212097,Completed,Debit Card,City29,IL,21.42,55.97,707.54
95339,1809,2023-05-24 03:09:48.452204,Cancelled,Apple Pay,City38,GA,10.97,0.0,1242.71
95349,16888,2023-07-28 22:13:58.760071,Completed,PayPal,City89,NY,24.82,132.19,3037.62
95353,1893,2023-02-27 18:49:43.669753,Completed,PayPal,City48,OH,14.57,0.0,142.0
95357,15111,2023-08-20 23:54:46.130065,Completed,Credit Card,City39,CA,24.9,0.0,456.8299999999999
95358,17841,2023-04-13 23:35:02.049397,Completed,Credit Card,City37,FL,14.41,0.0,4300.389999999999
95359,1857,2023-03-29 15:38:53.477433,Completed,Debit Card,City11,PA,24.76,0.0,2750.83
95363,13407,2023-07-26 00:46:58.696841,Cancelled,PayPal,City57,FL,22.12,0.0,1361.85
95368,4061,2022-05-03 02:00:42.833532,Completed,Debit Card,City7,CA,18.05,76.68,3688.16
95373,5446,2023-09-25 19:38:37.071454,Completed,PayPal,City55,MI,12.19,237.29,1173.9800000000002
95376,19128,2022-04-21 17:43:32.660814,Completed,PayPal,City63,IL,7.53,0.0,612.01
95377,17679,2023-10-06 07:56:36.225235,Returned,Credit Card,City84,OH,11.02,54.62,1367.51
95383,11858,2022-12-25 11:12:08.474502,Completed,Debit Card,City12,NC,6.87,0.0,228.54
95385,16108,2023-12-21 22:19:03.199151,Completed,Credit Card,City62,OH,0.85,0.0,1871.3
95389,2584,2021-08-07 01:34:18.332392,Cancelled,Apple Pay,City91,IL,8.46,0.0,328.91
95391,12557,2022-07-13 16:38:04.231633,Completed,Credit Card,City58,OH,22.66,4.41,140.02
95395,6615,2023-09-24 14:37:17.144523,Returned,Debit Card,City58,CA,5.04,1.78,1551.36
95397,9770,2022-12-16 09:31:24.513087,Completed,Credit Card,City52,NC,12.97,106.47,1985.54
95400,4773,2023-12-03 01:30:43.873371,Completed,Debit Card,City82,OH,1.85,0.0,1099.53
95402,2113,2023-09-17 14:26:48.476790,Completed,Debit Card,City1,GA,8.22,187.0,1983.53
95404,12837,2023-05-08 08:18:30.542641,Completed,Apple Pay,City9,IL,4.96,38.83,1205.0500000000002
95405,10575,2022-06-02 03:27:53.198702,Completed,Apple Pay,City46,MI,19.64,14.74,1502.9600000000005
95406,8756,2023-11-18 06:16:39.713503,Completed,Debit Card,City53,NY,23.38,0.0,67.22
95408,8715,2023-04-18 16:17:25.006719,Cancelled,Debit Card,City48,MI,2.97,0.0,2246.99
95410,19322,2023-09-01 12:46:06.573728,Completed,Credit Card,City71,TX,18.04,0.0,853.73
95413,11298,2022-04-16 16:21:56.020735,Cancelled,Apple Pay,City50,OH,23.51,57.78,2833.5500000000006
95416,15882,2023-12-30 04:52:30.947746,Completed,Credit Card,City67,IL,13.09,40.01,283.04
95417,11526,2023-11-27 09:05:14.401109,Completed,Debit Card,City95,FL,1.66,0.0,10795.94
95421,2820,2023-11-14 14:47:25.294129,Completed,Credit Card,City51,MI,4.68,314.58,1977.64
95424,670,2023-09-08 20:43:27.161512,Completed,Credit Card,City35,CA,23.23,0.0,446.54
95425,16931,2022-12-25 20:15:57.097726,Completed,Credit Card,City60,GA,2.1,301.72,2420.6
95427,5407,2022-08-31 18:53:07.925166,Completed,Credit Card,City44,PA,16.43,0.0,580.37
95429,1632,2022-01-15 22:15:02.114929,Returned,Credit Card,City52,MI,15.37,0.0,123.93
95430,11813,2022-05-01 20:33:06.815311,Returned,PayPal,City43,OH,1.67,0.0,256.45
95434,17370,2022-04-22 12:48:46.268542,Completed,Apple Pay,City73,GA,23.16,0.0,718.11
95438,14575,2022-05-01 20:19:04.474479,Completed,Apple Pay,City74,PA,9.74,0.0,1083.11
95442,15486,2023-08-11 07:34:31.768117,Completed,Debit Card,City78,PA,4.27,0.0,2966.79
95444,18052,2021-05-08 00:47:36.332768,Completed,Apple Pay,City93,NC,17.35,94.83,2911.02
95445,9681,2023-01-20 20:58:01.314594,Completed,Debit Card,City22,PA,8.92,55.13,611.63
95447,15581,2022-11-12 22:33:54.947717,Completed,Credit Card,City78,OH,6.42,0.0,594.12
95454,18651,2022-07-17 11:12:57.265819,Completed,Apple Pay,City97,GA,21.41,13.81,2808.19
95456,16560,2023-10-15 23:41:24.386760,Completed,Credit Card,City15,GA,23.12,0.0,2612.22
95464,16904,2022-06-19 05:32:23.720575,Completed,Apple Pay,City57,NY,2.23,0.0,616.77
95465,277,2023-07-28 13:26:27.473335,Returned,Debit Card,City21,NY,22.36,0.0,860.29
95467,2324,2023-07-15 05:47:27.770080,Completed,Credit Card,City79,NY,3.1,948.24,8685.12
95470,15902,2023-12-07 18:35:34.695491,Completed,Apple Pay,City95,NY,22.24,0.0,1130.73
95471,13117,2023-12-11 09:35:06.466477,Returned,Credit Card,City93,MI,22.47,0.0,594.73
95472,4766,2023-09-29 08:39:25.379530,Completed,Credit Card,City33,GA,16.04,0.0,383.92
95473,17323,2023-08-29 21:08:24.827740,Returned,Apple Pay,City15,PA,7.66,774.99,5250.2
95474,11932,2022-07-06 02:34:24.363293,Returned,Debit Card,City42,CA,11.64,0.0,477.6
95478,19491,2023-12-07 19:09:07.189478,Returned,PayPal,City14,NY,9.64,84.82,1009.95
95487,671,2023-04-05 03:11:20.868358,Completed,Credit Card,City54,GA,1.8,0.0,1162.21
95488,704,2022-09-22 18:01:33.279983,Returned,Apple Pay,City95,FL,20.14,19.7,12218.47
95491,2784,2022-12-04 13:51:40.432092,Cancelled,PayPal,City72,TX,0.11,13.62,1218.11
95492,14149,2023-01-25 02:42:51.635233,Completed,Credit Card,City43,IL,0.78,422.97,2807.9500000000003
95501,2448,2023-02-04 23:58:48.522474,Completed,Credit Card,City35,FL,22.88,0.0,206.58
95503,10458,2022-12-15 03:40:43.093559,Cancelled,Credit Card,City17,PA,15.34,0.0,948.13
95507,2159,2023-06-16 04:22:11.611399,Cancelled,PayPal,City55,IL,0.51,85.17,1841.97
95513,19545,2023-12-27 10:02:26.971261,Completed,Credit Card,City19,PA,11.88,0.0,4817.34
95517,17115,2023-10-02 09:43:20.616961,Completed,PayPal,City58,PA,16.53,0.0,92.95
95520,485,2021-11-05 05:33:43.128915,Completed,PayPal,City44,IL,10.82,0.0,158.76
95521,10136,2022-09-05 05:06:53.819579,Completed,Debit Card,City18,MI,16.37,27.74,182.46
95524,18101,2023-01-16 03:35:21.800064,Completed,PayPal,City82,CA,17.56,21.02,1435.1799999999998
95525,17052,2022-07-19 12:04:47.342551,Completed,Credit Card,City39,OH,12.3,11.65,1209.9399999999998
95526,10870,2023-10-22 04:33:10.238596,Completed,PayPal,City23,NY,15.18,0.0,423.8
95529,6448,2021-07-01 22:50:18.003646,Completed,Credit Card,City67,GA,22.25,2.85,468.67
95534,16477,2023-11-11 05:45:32.708352,Returned,Debit Card,City8,IL,0.64,22.23,126.61
95535,13625,2023-04-02 07:54:03.532649,Completed,Credit Card,City18,NC,14.45,0.0,1694.05
95536,4059,2023-08-10 03:33:38.352363,Completed,PayPal,City90,OH,23.09,0.0,220.36
95541,3725,2023-12-11 01:36:40.474828,Returned,Credit Card,City70,NC,13.42,29.45,7280.02
95542,3774,2023-11-25 18:06:53.656202,Completed,Credit Card,City91,OH,7.1,0.0,55.01
95545,3911,2023-10-15 05:30:35.739462,Completed,Apple Pay,City59,IL,13.29,0.0,1018.74
95548,18757,2023-03-09 20:42:23.323906,Completed,Debit Card,City73,NC,12.23,0.0,895.54
95550,12568,2023-10-01 22:12:24.787496,Completed,Credit Card,City39,PA,21.1,0.0,4670.120000000001
95552,14720,2022-09-07 20:32:06.886815,Completed,Apple Pay,City10,OH,1.46,60.74,485.7
95557,19441,2023-01-13 07:24:30.799975,Completed,PayPal,City70,MI,16.7,0.0,618.1400000000001
95558,17588,2023-11-02 09:05:29.846897,Completed,PayPal,City21,FL,18.39,0.0,326.97
95560,13990,2023-12-11 00:39:44.476712,Completed,Credit Card,City34,PA,8.69,960.99,10724.37
95562,6134,2022-04-19 07:29:27.298521,Returned,Debit Card,City74,OH,2.03,0.0,159.55
95563,16772,2023-12-03 18:42:28.804760,Completed,Credit Card,City50,NC,21.72,0.0,70.41
95569,4143,2021-12-12 02:52:22.201020,Completed,Apple Pay,City74,FL,20.62,0.0,211.52
95573,5641,2023-09-18 19:08:54.461023,Returned,PayPal,City80,NC,21.73,0.0,159.78
95575,12573,2023-04-15 19:05:09.444503,Returned,Credit Card,City92,TX,9.4,201.55,1435.17
95576,4859,2023-11-21 14:05:32.491511,Completed,Debit Card,City98,IL,19.11,96.49,1038.36
95579,17192,2023-01-11 00:12:24.268974,Completed,Apple Pay,City4,NC,21.44,54.99,267.35
95580,7164,2022-12-17 10:07:29.584578,Completed,Apple Pay,City75,CA,16.94,13.46,237.73
95584,3329,2023-12-28 02:14:36.941677,Completed,PayPal,City82,TX,3.64,17.44,160.6
95587,10024,2023-09-08 16:52:08.693439,Completed,Apple Pay,City63,NC,11.39,0.0,226.43
95592,901,2023-10-13 01:55:28.977964,Completed,Apple Pay,City73,OH,19.17,0.0,564.9699999999999
95595,11116,2022-06-30 06:24:47.257153,Completed,Credit Card,City25,PA,5.7,257.2,2987.09
95596,18702,2023-06-01 10:19:06.023119,Completed,PayPal,City19,NC,4.51,0.0,5044.82
95600,15555,2021-09-29 02:00:53.735005,Completed,PayPal,City64,NC,21.61,153.05,1788.11
95606,11315,2023-09-11 04:16:23.146794,Completed,Credit Card,City1,TX,22.03,0.0,2344.6800000000003
95607,3272,2021-12-30 05:29:58.254659,Completed,Apple Pay,City61,PA,8.59,0.0,923.07
95617,7413,2021-09-16 09:44:08.305020,Completed,PayPal,City19,MI,6.87,339.94,3975.18
95623,4206,2023-12-17 22:38:51.811170,Completed,Credit Card,City65,TX,8.58,0.0,529.3000000000001
95627,7106,2023-05-28 20:03:50.860147,Completed,Apple Pay,City16,PA,5.06,0.0,2872.1400000000003
95628,14303,2023-09-12 22:35:49.618634,Completed,PayPal,City30,TX,18.35,0.0,4681.27
95631,5434,2023-11-18 04:28:23.831600,Completed,PayPal,City39,IL,10.18,0.0,40.0
95632,499,2023-03-13 23:07:01.060044,Completed,Debit Card,City61,TX,6.92,0.0,459.21
95634,19664,2023-03-01 07:36:06.454736,Returned,PayPal,City5,GA,20.23,14.91,2943.59
95635,11380,2023-12-23 13:29:04.575242,Completed,Debit Card,City21,TX,19.02,18.34,2927.32
95639,19367,2022-09-17 02:18:51.081745,Completed,Apple Pay,City75,CA,23.84,0.0,2276.54
95640,3176,2023-03-03 17:12:31.531983,Cancelled,Apple Pay,City92,IL,20.65,27.25,1208.96
95644,3465,2023-11-07 11:08:15.660223,Completed,Apple Pay,City33,IL,7.21,0.0,154.59
