OrderID,CustomerID,OrderDate,OrderStatus,payment_method,shipping_city,shipping_state,shipping_cost,discount_amount,TotalAmount
8365,11455,2023-12-25 12:16:27.062683,Completed,Debit Card,City44,OH,22.04,0.0,1625.19
28941,4296,2021-08-13 12:35:18.082934,Completed,Apple Pay,City56,IL,14.34,37.66,567.83
83563,6595,2022-09-09 17:50:37.343835,Completed,Apple Pay,City65,GA,4.06,8.8,53.900000000000006
58257,6431,2023-11-21 10:01:24.636215,Completed,PayPal,City23,FL,9.06,0.0,377.04
88273,10138,2023-12-15 23:07:39.958735,Completed,PayPal,City55,PA,10.29,0.0,191.17
67330,6904,2023-12-27 02:00:20.436633,Completed,Debit Card,City92,IL,11.16,0.0,7463.650000000001
13254,8774,2023-12-21 21:57:22.940652,Completed,Apple Pay,City50,PA,9.18,88.89,1637.96
40696,2708,2023-02-19 00:03:30.365539,Completed,Debit Card,City30,NY,17.34,0.0,2205.36
74782,14870,2022-07-30 09:54:09.454815,Completed,Credit Card,City100,OH,7.08,0.0,3887.68
39857,6153,2023-12-19 13:17:53.380246,Completed,Debit Card,City53,CA,5.38,0.0,467.7
38553,13152,2021-08-26 09:19:18.721534,Completed,Debit Card,City80,FL,5.67,0.0,1591.44
12128,9414,2023-05-24 09:50:49.787864,Completed,Apple Pay,City13,NY,7.41,686.46,4198.98
99217,2629,2023-03-28 13:43:02.562265,Completed,Apple Pay,City59,CA,22.06,0.0,3807.28
91854,6497,2023-12-11 13:40:35.969846,Completed,Credit Card,City85,NY,12.87,0.0,250.32
50590,14520,2023-09-20 03:45:53.370893,Completed,Debit Card,City1,OH,9.06,51.25,997.7
47722,19364,2022-05-22 06:53:24.117956,Completed,Credit Card,City46,GA,20.16,0.0,415.98
60069,1116,2023-11-16 05:47:10.587331,Cancelled,Debit Card,City68,CA,3.35,0.0,1652.88
50588,13571,2022-01-23 12:56:00.318950,Completed,Debit Card,City85,PA,16.48,0.0,483.68
11201,16206,2022-10-09 21:20:38.051205,Completed,PayPal,City54,FL,14.07,139.41,1977.02
57922,1751,2022-02-01 02:39:06.985942,Completed,PayPal,City77,FL,16.39,53.25,1501.84
41335,4107,2023-01-04 09:40:23.909049,Returned,Credit Card,City50,OH,20.14,487.96,4692.410000000001
8236,8300,2023-10-10 08:51:44.073751,Completed,Credit Card,City63,TX,12.98,39.94,377.5
92057,6254,2022-12-11 21:14:38.852199,Completed,PayPal,City43,MI,12.05,36.65,1564.58
70511,6475,2022-04-26 01:20:05.458903,Completed,PayPal,City15,FL,13.74,97.52,1098.5
4648,13876,2023-05-06 23:35:04.618375,Completed,Apple Pay,City13,GA,8.47,22.63,1279.0
84165,9662,2022-07-11 21:18:41.587988,Completed,PayPal,City9,CA,21.13,98.18,904.73
13005,8226,2023-07-08 16:38:12.607570,Completed,Debit Card,City28,NC,9.32,31.47,2998.31
70963,8654,2022-10-24 17:02:16.806320,Completed,Debit Card,City65,NY,3.22,0.0,518.49
33690,17641,2022-07-02 17:04:09.502388,Completed,PayPal,City77,OH,2.19,0.0,265.95
18080,12492,2022-05-12 06:39:04.012326,Completed,Credit Card,City10,OH,2.78,75.75,897.55
17675,17388,2023-10-16 16:17:22.393744,Completed,Debit Card,City90,NC,15.27,143.24,8161.14
26181,2730,2023-05-28 07:19:25.978029,Completed,Credit Card,City20,PA,3.44,0.0,226.93
90910,7798,2023-08-16 02:32:15.629854,Completed,Debit Card,City66,MI,19.22,0.0,2745.8299999999995
96504,10136,2023-01-23 01:06:56.708658,Completed,Credit Card,City95,CA,19.92,0.0,1907.94
40805,7957,2023-06-28 15:33:54.464639,Cancelled,PayPal,City86,NC,4.83,0.0,2232.56
22374,9289,2022-09-05 07:54:31.158308,Returned,Apple Pay,City50,NC,2.78,182.61,1037.6
69392,4382,2023-10-20 07:17:41.266704,Cancelled,PayPal,City72,IL,21.24,0.0,1678.4199999999998
63075,17449,2023-10-01 11:06:29.206978,Completed,PayPal,City33,IL,20.77,0.0,322.83
44542,17614,2023-08-29 00:09:28.100897,Completed,PayPal,City30,PA,21.44,0.0,1147.06
36657,9617,2022-10-23 19:20:15.869962,Completed,Apple Pay,City74,NC,2.78,156.51,1546.9
48274,752,2023-08-25 00:00:36.992333,Completed,Credit Card,City30,TX,16.25,0.0,1546.76
6170,15678,2023-04-13 03:08:49.141068,Completed,PayPal,City27,IL,3.78,0.0,857.64
81190,4804,2023-04-24 12:14:37.988215,Completed,Credit Card,City42,NC,12.11,0.0,1378.8
24167,5230,2023-10-26 10:41:50.697626,Completed,Credit Card,City70,FL,3.93,203.53,1650.87
52966,15480,2023-11-29 01:02:58.301459,Completed,Apple Pay,City96,IL,4.14,83.18,843.89
32818,12258,2022-11-30 16:50:05.624519,Completed,PayPal,City54,CA,11.77,0.0,2294.91
70502,18316,2023-02-04 15:40:31.416359,Cancelled,Debit Card,City93,FL,15.77,0.0,4535.76
602,15115,2022-04-25 12:08:02.243650,Returned,Debit Card,City47,NY,12.9,0.0,6406.299999999999
95413,11298,2022-04-16 16:21:56.020735,Cancelled,Apple Pay,City50,OH,23.51,57.78,2833.5500000000006
68971,3343,2023-03-13 16:00:02.309814,Completed,Debit Card,City79,OH,20.93,0.0,10640.32
71119,6750,2022-10-12 07:31:47.768858,Completed,Apple Pay,City12,FL,6.35,104.83,716.21
81387,13784,2022-08-25 07:37:45.880441,Completed,Apple Pay,City65,MI,0.59,0.0,2474.57
65095,4856,2021-07-12 21:07:21.477034,Completed,PayPal,City34,CA,19.51,98.25,9142.570000000002
59805,4364,2021-11-30 11:53:22.616038,Completed,Credit Card,City96,TX,11.71,665.43,2673.43
47398,2436,2022-05-29 03:22:20.092938,Returned,Apple Pay,City8,GA,1.34,0.0,607.9399999999999
71503,18793,2023-03-13 08:24:19.622278,Completed,Apple Pay,City43,MI,23.2,221.81,910.44
69696,10715,2023-11-02 22:48:30.166363,Returned,Credit Card,City68,PA,5.55,0.0,153.67000000000002
73772,1779,2023-08-13 01:11:06.242146,Cancelled,PayPal,City23,NC,3.24,515.27,3640.14
71729,16720,2022-01-07 07:07:55.701741,Returned,Credit Card,City13,TX,6.1,124.43,1628.9299999999998
15284,7423,2023-06-14 09:32:03.834194,Cancelled,Apple Pay,City19,GA,11.48,542.28,5577.189999999999
75228,17166,2023-12-06 19:28:53.747142,Completed,Apple Pay,City47,NC,0.77,0.0,1887.82
94335,16379,2023-12-28 09:01:43.184360,Completed,PayPal,City54,OH,22.53,231.43,5488.12
98459,13542,2023-10-17 16:56:17.234011,Completed,Apple Pay,City88,MI,18.48,0.0,149.82
71116,19861,2022-05-08 20:56:59.538472,Completed,Apple Pay,City78,MI,24.96,264.36,3627.67
30348,14768,2022-07-28 08:03:53.492204,Completed,Credit Card,City97,CA,22.12,0.0,2316.1
39026,10336,2022-09-04 22:02:46.300078,Cancelled,Debit Card,City32,CA,12.74,19.53,4596.849999999999
49813,7809,2023-12-24 21:31:21.609805,Completed,Apple Pay,City58,TX,19.03,0.0,285.29
58728,3273,2023-12-09 15:14:18.306766,Completed,Credit Card,City16,PA,4.64,0.0,166.16
11861,11844,2021-08-18 23:50:22.286284,Completed,Credit Card,City6,IL,1.77,109.28,621.01
99471,5553,2023-04-30 12:21:53.772052,Completed,Apple Pay,City68,OH,10.84,9.74,49.790000000000006
42070,5796,2022-04-05 19:56:51.519619,Returned,Apple Pay,City81,TX,12.66,0.0,1205.5700000000002
20215,2973,2021-10-07 10:13:11.613714,Returned,Debit Card,City16,NY,4.09,16.49,3037.78
78343,18502,2022-11-20 04:49:53.348460,Completed,Debit Card,City55,IL,4.43,0.0,7177.25
24520,341,2023-10-23 14:51:18.284850,Completed,Apple Pay,City35,MI,4.18,41.6,170.58
84688,1740,2023-05-01 18:39:47.996777,Completed,Debit Card,City19,MI,6.92,0.0,280.02000000000004
38217,17743,2023-11-26 15:52:43.477607,Completed,Apple Pay,City70,NY,18.8,0.0,1593.91
81577,863,2023-03-18 01:45:19.798490,Cancelled,Debit Card,City3,PA,11.11,0.0,3818.68
94906,17572,2023-11-20 12:31:40.905642,Completed,Apple Pay,City92,NY,14.43,8.18,1160.53
71048,8370,2023-09-09 20:00:40.041919,Completed,Debit Card,City56,NC,17.42,0.0,16481.3
66232,7012,2023-09-11 10:52:14.731825,Completed,PayPal,City100,FL,14.74,85.65,785.6
51322,7055,2023-07-12 21:20:52.336597,Completed,Debit Card,City24,CA,24.59,0.0,120.02
62272,14487,2023-12-30 20:44:20.401898,Completed,Debit Card,City13,NY,0.6,0.0,3904.1
63562,17975,2023-12-27 06:43:51.173101,Completed,Credit Card,City4,CA,24.63,26.97,3364.29
51418,15322,2023-09-17 13:26:11.776139,Returned,PayPal,City76,NY,9.13,275.3,3430.55
99489,10826,2022-09-02 21:10:21.158782,Completed,PayPal,City62,PA,9.56,135.37,551.02
2689,14063,2023-09-21 18:04:57.256813,Completed,Debit Card,City92,PA,8.65,0.0,1321.1
19658,9281,2023-10-26 03:15:23.349083,Completed,PayPal,City41,FL,8.54,0.0,304.78000000000003
73885,19600,2023-10-24 13:18:15.458232,Completed,PayPal,City2,OH,14.13,103.33,5756.91
21851,4013,2023-12-30 04:11:35.928032,Completed,Debit Card,City11,CA,24.57,0.0,166.68
18935,603,2023-03-16 16:01:38.727024,Completed,PayPal,City37,CA,3.19,0.0,1229.3300000000002
33625,5065,2022-10-24 15:45:12.281544,Completed,PayPal,City36,PA,0.35,0.0,3983.42
78558,13754,2023-11-10 01:51:28.453931,Completed,Debit Card,City99,NY,20.13,0.0,855.91
61046,17804,2023-12-29 15:28:40.748765,Completed,Debit Card,City11,IL,4.14,90.33,1166.68
60408,3866,2023-07-05 14:57:01.972028,Completed,Debit Card,City70,GA,2.95,0.0,1533.46
4367,10725,2023-04-11 06:51:16.228070,Returned,PayPal,City81,GA,18.02,0.0,671.9
51703,19146,2022-01-23 12:01:20.377754,Completed,Credit Card,City47,NC,8.41,25.55,3767.52
82957,16108,2023-03-29 08:49:02.274030,Completed,Debit Card,City24,CA,22.61,0.0,691.6500000000001
49740,16168,2023-12-07 05:28:15.770493,Completed,Credit Card,City30,IL,20.0,0.0,190.87
61135,12498,2023-09-15 10:28:09.932309,Completed,Debit Card,City23,FL,16.92,0.0,1279.19
67181,19898,2023-10-21 07:13:04.093434,Completed,Apple Pay,City23,MI,18.97,61.55,741.73
334,5648,2023-11-15 16:24:20.704373,Completed,Credit Card,City65,NY,7.62,48.06,440.14
25499,4370,2023-04-12 18:24:40.746542,Completed,Credit Card,City10,TX,0.53,37.19,3157.36
93384,10038,2023-06-06 12:19:27.370612,Completed,PayPal,City15,MI,20.39,0.0,1919.7100000000005
50620,11305,2023-12-23 22:09:24.643427,Completed,Apple Pay,City58,TX,13.13,68.31,7319.19
14364,7336,2023-10-17 07:02:05.098393,Completed,PayPal,City69,MI,23.93,17.94,4369.26
65500,16827,2023-07-10 06:01:14.635705,Completed,PayPal,City64,MI,23.58,0.0,1286.97
88220,7291,2023-12-06 01:01:12.712422,Completed,Debit Card,City4,PA,13.53,72.61,551.25
35671,12008,2023-04-29 03:44:06.972008,Completed,Debit Card,City73,IL,17.38,191.07,1100.0600000000002
65820,3440,2022-06-17 11:56:20.825830,Returned,Debit Card,City55,GA,21.82,101.92000000000002,3190.85
35047,17819,2023-11-21 20:04:31.733509,Completed,Credit Card,City57,NY,1.37,32.24,1541.76
76140,1773,2023-11-03 19:28:15.401731,Completed,Apple Pay,City28,OH,3.32,326.3,3269.7900000000004
89526,12720,2023-02-23 07:12:51.420466,Completed,Debit Card,City33,PA,23.55,0.0,3198.4400000000005
26704,8179,2023-06-17 08:55:38.371404,Completed,Credit Card,City19,NC,23.25,0.0,1246.5
50998,11005,2023-12-11 10:18:00.282990,Cancelled,Apple Pay,City53,NC,6.4,51.71,299.41
61401,19366,2023-12-18 00:49:51.120229,Completed,PayPal,City83,FL,3.74,0.0,845.3699999999999
33467,7121,2023-04-05 16:19:23.725875,Cancelled,Debit Card,City12,PA,17.26,75.27,1912.7
63944,6066,2023-11-07 09:56:49.661601,Completed,Credit Card,City66,TX,6.96,28.18,2267.42
64976,6453,2023-01-09 16:07:22.105494,Completed,Debit Card,City99,FL,13.19,0.0,2063.0
54038,19436,2023-10-16 04:16:26.763846,Completed,Debit Card,City81,TX,17.41,0.0,1281.85
60835,4072,2022-02-03 00:01:43.029168,Completed,Debit Card,City59,IL,5.63,0.0,1265.0500000000002
81764,2293,2023-06-21 12:17:44.986308,Completed,Credit Card,City26,CA,6.41,73.05,2452.92
52700,9884,2023-01-18 17:33:40.335222,Completed,Credit Card,City65,TX,20.17,0.0,218.08
73955,6808,2023-08-29 17:23:22.241790,Completed,Apple Pay,City61,MI,2.52,32.24,1307.06
11757,14827,2023-11-25 17:27:46.963601,Completed,Apple Pay,City96,GA,21.82,34.42,216.85
73941,2369,2023-07-29 03:59:42.693393,Completed,Credit Card,City9,IL,22.33,0.0,1272.52
94827,3521,2022-09-09 18:03:46.953347,Returned,Apple Pay,City87,TX,12.79,0.0,2433.89
15696,14490,2023-03-22 08:45:28.457121,Completed,Debit Card,City10,NC,4.66,0.0,3604.12
62663,5601,2022-08-30 00:25:15.793121,Returned,Debit Card,City99,NY,24.72,0.0,354.72
8735,7493,2023-07-07 10:32:07.040725,Completed,PayPal,City40,NC,23.2,17.0,1287.88
78977,13769,2022-04-04 15:18:23.251377,Completed,Credit Card,City61,IL,19.46,0.0,1549.97
43178,12921,2022-10-29 18:57:33.657939,Completed,Apple Pay,City20,NY,7.98,0.0,33.91
91571,9640,2023-07-04 02:11:08.249392,Completed,Apple Pay,City52,NY,2.09,0.0,1462.84
5737,19841,2021-06-25 21:10:36.071555,Completed,Debit Card,City47,OH,9.31,0.0,170.84
48743,1028,2023-11-17 04:29:30.156496,Completed,PayPal,City56,FL,6.56,0.0,1783.8
40004,3124,2023-12-02 17:00:17.539421,Completed,Credit Card,City49,FL,12.6,238.58,966.93
3017,4674,2023-04-14 11:27:55.248684,Completed,Debit Card,City88,OH,5.74,0.0,1573.06
1182,12532,2023-04-22 02:10:39.475261,Completed,Apple Pay,City30,NC,7.72,0.0,251.17
36161,1309,2023-12-24 22:09:48.211585,Completed,PayPal,City35,MI,22.41,0.0,428.11
20193,10125,2022-06-18 21:03:53.694195,Completed,Credit Card,City46,FL,5.74,0.0,2203.82
55824,2746,2021-11-28 04:30:06.366815,Cancelled,Debit Card,City67,FL,16.71,0.0,1519.53
58060,10408,2023-10-10 10:01:03.657157,Completed,Debit Card,City32,MI,20.82,131.25,1202.02
32878,2036,2023-11-19 02:04:22.449996,Completed,Credit Card,City75,MI,12.42,0.0,1411.24
95653,12022,2022-12-18 09:22:23.671723,Completed,Apple Pay,City14,MI,5.75,0.0,416.18
25342,14059,2023-12-15 18:30:01.002309,Completed,Apple Pay,City95,FL,9.78,27.96,344.92999999999995
54365,12692,2023-07-07 18:16:45.115176,Completed,Apple Pay,City97,PA,2.7,0.0,220.23
73193,9360,2021-12-29 04:17:40.269613,Completed,Apple Pay,City90,CA,10.86,0.0,1517.2299999999998
15726,16129,2023-03-14 09:55:40.406249,Completed,Debit Card,City15,NY,23.77,65.36,1548.92
63451,1753,2023-11-23 18:36:48.730057,Completed,Credit Card,City53,MI,13.38,0.0,253.67
60466,9065,2023-05-31 01:32:46.990678,Completed,Apple Pay,City30,GA,0.2,0.0,3372.9
72680,17664,2021-12-23 13:20:41.723383,Completed,Debit Card,City11,TX,1.22,0.0,4671.78
44424,17957,2022-08-20 13:56:23.454937,Completed,Debit Card,City71,NY,5.75,0.0,1084.64
95850,4108,2021-12-19 01:32:27.263085,Completed,PayPal,City75,NY,3.3,0.0,8271.24
15109,7719,2023-06-27 00:48:39.834915,Completed,Credit Card,City44,IL,2.84,0.0,1518.32
15023,9398,2023-06-18 02:43:30.041568,Completed,Credit Card,City33,TX,13.95,0.0,3490.33
55288,9754,2023-12-05 18:05:25.389235,Completed,PayPal,City21,TX,4.23,0.0,2700.9200000000005
96776,14315,2023-11-28 08:49:17.136717,Completed,Apple Pay,City5,GA,21.16,0.0,135.52
34426,10266,2021-07-22 08:56:27.987638,Completed,Credit Card,City21,NC,17.23,0.0,504.8200000000001
13196,9978,2023-08-03 17:34:37.497303,Completed,Credit Card,City44,TX,3.45,0.0,1470.72
59051,6702,2022-08-01 13:09:52.455623,Completed,Apple Pay,City75,CA,18.4,0.0,7463.32
95623,4206,2023-12-17 22:38:51.811170,Completed,Credit Card,City65,TX,8.58,0.0,529.3000000000001
5889,16893,2023-11-03 13:07:39.684144,Completed,PayPal,City73,NC,23.02,770.9000000000001,10121.42
77055,8334,2023-08-03 02:18:34.460347,Completed,Apple Pay,City86,TX,16.74,0.0,2261.57
15582,5728,2021-07-03 19:13:43.394468,Completed,Debit Card,City93,IL,11.81,0.0,173.34
26678,14390,2023-10-05 01:41:25.989363,Completed,Apple Pay,City27,IL,19.9,0.0,2608.81
18904,9995,2022-11-28 06:02:48.306148,Completed,Credit Card,City27,TX,14.02,0.0,6040.39
23774,15466,2023-07-14 12:44:17.609650,Completed,Credit Card,City94,TX,22.21,17.85,1204.73
3543,16250,2022-09-07 07:26:25.376025,Completed,Debit Card,City61,GA,19.16,0.0,5034.610000000001
56062,4121,2023-04-24 22:07:25.682071,Completed,Credit Card,City34,IL,5.46,224.02,5069.1900000000005
61058,13161,2023-05-25 21:27:45.258653,Completed,Apple Pay,City65,NC,5.66,82.51,387.58
97787,4645,2023-04-05 07:45:27.746710,Completed,Credit Card,City37,PA,5.37,0.0,933.89
30187,10982,2023-11-14 14:04:57.420400,Cancelled,PayPal,City86,NC,3.27,150.28,1355.81
22199,9643,2023-10-05 01:39:01.478914,Returned,Credit Card,City16,OH,7.29,45.81,190.54
94217,3042,2022-01-22 16:03:44.371555,Completed,Apple Pay,City78,NC,14.55,0.0,1890.65
64199,12924,2023-07-06 05:17:33.267953,Completed,Credit Card,City69,PA,11.38,0.0,1268.48
13511,18667,2023-07-03 20:14:10.974387,Completed,Credit Card,City38,TX,7.96,0.0,285.21
6965,19116,2023-10-22 14:43:53.366768,Completed,Debit Card,City42,NC,18.83,0.0,299.28
522,11303,2023-03-25 21:00:56.105121,Completed,PayPal,City53,CA,6.08,0.0,89.55
57079,553,2022-06-05 14:11:06.232998,Completed,Apple Pay,City31,FL,17.44,0.0,239.54
80392,7824,2021-09-30 06:24:43.862557,Completed,PayPal,City14,PA,7.48,168.3,6301.429999999999
27251,11786,2023-09-15 21:18:53.157580,Completed,Debit Card,City82,GA,1.92,0.0,1920.96
75532,972,2023-09-20 12:34:59.906886,Completed,Credit Card,City20,IL,14.34,21.02,1380.9499999999998
10780,11442,2023-07-28 19:27:46.091428,Completed,PayPal,City97,IL,4.35,0.0,749.72
4716,11793,2023-06-16 03:40:47.397881,Completed,Debit Card,City12,IL,22.67,0.0,907.95
7164,19486,2021-11-21 16:48:46.906357,Completed,Credit Card,City60,PA,13.29,133.0,1002.72
29688,3356,2023-10-25 06:54:33.265006,Completed,Credit Card,City54,CA,3.88,0.0,2010.11
4182,5145,2023-10-24 09:22:35.518807,Completed,Apple Pay,City62,TX,1.76,30.27,4791.75
13736,702,2023-09-08 17:50:32.438956,Completed,Credit Card,City25,PA,22.99,0.0,1884.22
67606,11107,2023-12-27 19:47:29.032738,Completed,PayPal,City85,GA,18.33,0.0,1160.34
57686,10459,2023-09-10 18:11:07.863366,Completed,PayPal,City54,NC,9.72,54.46,1704.52
59019,12180,2023-11-16 17:47:59.335723,Completed,Credit Card,City76,IL,13.95,84.3,3059.62
2072,11973,2023-01-19 17:12:03.876732,Completed,Debit Card,City27,NC,22.44,0.0,390.81
40768,18628,2023-04-15 07:49:45.333315,Completed,Apple Pay,City96,NC,20.14,261.1,4091.880000000001
89208,17033,2022-11-19 07:54:02.138799,Completed,Apple Pay,City84,TX,14.79,122.14,991.8
11555,18915,2023-02-24 01:06:36.231788,Completed,Debit Card,City13,FL,9.22,323.17,2146.44
56312,11556,2023-11-07 22:31:57.214480,Completed,Apple Pay,City84,OH,9.85,91.47,528.1800000000001
1561,19806,2023-11-12 01:23:40.074002,Completed,PayPal,City52,NY,13.92,0.0,2281.05
482,18710,2023-09-13 19:17:07.275707,Completed,Debit Card,City94,GA,9.18,0.0,161.1
42835,13142,2021-07-27 01:55:52.966348,Completed,Credit Card,City71,IL,13.36,0.0,2390.0600000000004
91267,18686,2023-11-13 07:22:52.360187,Completed,PayPal,City50,FL,13.95,0.0,692.6100000000001
80133,4397,2023-07-06 19:59:21.981449,Completed,Apple Pay,City69,PA,23.1,0.0,4384.99
97102,9402,2022-05-27 06:23:58.275036,Completed,Credit Card,City22,TX,6.97,0.0,2087.63
74286,19238,2023-11-05 05:27:59.947687,Cancelled,Credit Card,City92,MI,21.22,49.09,5249.240000000001
5921,4400,2021-05-29 03:32:48.062784,Completed,PayPal,City99,NY,7.34,0.0,2938.63
22638,8430,2023-12-19 05:36:09.697133,Returned,Debit Card,City87,CA,16.57,89.26,522.34
98240,8686,2023-04-24 19:33:33.574372,Completed,Debit Card,City90,MI,17.26,0.0,2729.6400000000003
98757,17025,2023-03-30 21:11:42.368543,Completed,Apple Pay,City36,MI,23.16,0.0,200.01
74275,15985,2023-05-13 03:12:52.998062,Returned,PayPal,City53,TX,20.56,0.0,3487.84
33361,6424,2022-05-31 19:06:40.167463,Cancelled,Debit Card,City91,MI,12.74,31.63,1773.05
3387,11665,2023-07-15 16:13:29.222814,Completed,Apple Pay,City90,NY,13.59,0.0,1793.6699999999998
37634,14054,2023-12-19 02:04:02.035125,Completed,PayPal,City58,NY,24.7,0.0,291.78000000000003
8260,8671,2022-09-17 07:59:32.037462,Completed,PayPal,City87,CA,11.73,0.0,3310.37
30999,16281,2023-09-10 13:54:51.561865,Completed,PayPal,City10,OH,20.29,0.0,1229.67
16679,17345,2021-06-27 13:32:51.257029,Cancelled,PayPal,City64,GA,18.42,11.49,1215.92
87209,11805,2023-01-22 03:59:19.862041,Completed,Apple Pay,City66,PA,13.29,0.0,837.9499999999999
34574,7121,2023-02-16 03:55:15.365807,Completed,Apple Pay,City6,IL,1.89,0.0,6634.29
34724,1547,2023-11-07 15:56:58.871267,Completed,Apple Pay,City67,CA,11.4,0.0,343.39
69191,11692,2023-11-05 23:00:41.090151,Completed,Apple Pay,City45,IL,20.84,131.28,942.91
452,13730,2022-10-18 03:54:09.219374,Completed,Debit Card,City61,GA,23.92,0.0,498.14
41962,19405,2023-05-08 18:28:36.469506,Completed,Apple Pay,City40,CA,14.15,166.36,2205.5
89383,13830,2021-12-30 02:04:40.354877,Completed,Credit Card,City60,PA,13.42,0.0,1236.31
68930,11780,2023-07-19 02:33:23.422299,Completed,Credit Card,City16,TX,3.73,1143.91,4579.39
8929,16522,2022-06-09 21:19:32.073816,Completed,Debit Card,City57,IL,3.25,0.0,116.73
99426,17819,2023-11-09 06:25:44.172743,Completed,Apple Pay,City71,NY,19.57,2.56,1545.4499999999998
84316,5077,2023-09-22 18:30:14.967320,Completed,Apple Pay,City25,PA,2.29,56.25,227.3
11191,12786,2023-08-21 21:12:08.246609,Completed,Credit Card,City88,NC,7.88,0.0,1271.2700000000002
62832,18434,2023-09-03 00:55:26.377180,Completed,PayPal,City91,IL,15.78,103.26,1075.33
87384,1136,2023-07-31 10:34:54.358260,Cancelled,Debit Card,City42,NC,11.71,221.81,6221.01
92709,5226,2023-04-02 17:59:42.196883,Completed,Debit Card,City21,GA,13.99,27.31,2148.98
39137,11779,2022-09-28 21:05:19.763731,Completed,PayPal,City24,TX,21.44,48.33,607.08
14287,17584,2022-12-13 20:51:08.639092,Returned,Apple Pay,City98,NC,24.36,314.67,2314.1600000000003
44921,1659,2023-03-08 06:15:17.181860,Completed,Credit Card,City96,TX,1.08,0.0,136.55
91028,3644,2023-02-02 22:13:35.278559,Returned,Apple Pay,City68,FL,21.12,23.18,1675.4399999999998
31225,5673,2021-08-11 05:02:28.416344,Completed,PayPal,City16,MI,3.92,74.08,2895.3
38278,19495,2023-11-08 06:13:58.095710,Cancelled,Debit Card,City95,IL,22.07,0.0,714.9100000000001
87111,19696,2023-05-18 19:14:29.179569,Returned,Debit Card,City30,FL,2.81,0.0,167.81
77785,13393,2022-12-24 19:15:05.922444,Completed,Credit Card,City54,FL,6.88,0.0,819.96
47162,19113,2022-12-08 11:44:34.889832,Completed,Debit Card,City50,NY,2.74,447.73,2218.34
57312,13038,2023-08-09 15:47:41.399751,Completed,Credit Card,City75,NC,18.86,0.0,578.58
95084,12358,2023-12-28 01:51:58.659090,Returned,Debit Card,City40,MI,5.1,0.0,59.07
77912,7455,2023-11-25 07:47:15.345987,Completed,Debit Card,City13,GA,8.86,8.18,82.46
16181,17313,2021-07-23 16:56:22.128835,Completed,PayPal,City58,NY,13.55,0.0,2607.87
36905,13291,2023-04-14 04:31:49.660643,Completed,PayPal,City24,OH,11.44,0.0,547.27
63100,14537,2023-12-11 11:33:46.294680,Completed,Credit Card,City97,OH,14.39,0.0,499.21
93508,5954,2023-01-03 17:02:52.470345,Completed,PayPal,City3,CA,10.81,8.28,1476.26
10910,9494,2022-10-20 23:13:29.666260,Completed,Apple Pay,City41,CA,19.4,0.0,2093.08
65492,5398,2021-11-22 03:23:47.886465,Returned,PayPal,City39,MI,17.33,34.19,6409.9400000000005
74244,7499,2023-08-21 11:58:48.394333,Completed,PayPal,City91,TX,12.54,206.53,5391.03
51904,245,2022-12-19 05:46:01.709276,Completed,Credit Card,City67,NC,21.58,0.0,6883.7300000000005
80522,18088,2023-06-16 03:21:32.571608,Completed,Credit Card,City57,FL,1.04,0.0,1011.42
72101,10588,2023-03-05 21:55:24.209223,Completed,Credit Card,City35,MI,6.09,0.0,12714.44
41085,9256,2023-01-20 03:38:06.143933,Completed,Debit Card,City27,OH,16.55,0.0,241.51
8696,16392,2022-06-17 19:34:29.456596,Completed,PayPal,City52,CA,9.29,94.98,689.81
77899,15864,2022-11-23 16:00:07.316411,Completed,Credit Card,City50,GA,8.12,10.86,6788.37
56897,1533,2023-12-11 06:12:15.798516,Completed,Apple Pay,City13,FL,15.06,199.19,1588.91
95353,1893,2023-02-27 18:49:43.669753,Completed,PayPal,City48,OH,14.57,0.0,142.0
83153,8150,2023-06-16 10:09:36.752631,Completed,Apple Pay,City99,IL,9.1,0.0,2915.98
61246,5409,2023-12-30 11:23:43.590263,Completed,Apple Pay,City32,PA,6.67,0.0,1151.44
39675,8658,2022-09-30 12:17:54.246576,Completed,Apple Pay,City7,GA,1.01,0.0,3220.6200000000003
63982,8786,2023-04-17 12:31:03.070927,Completed,Apple Pay,City77,PA,4.9,0.0,1255.09
60894,9274,2022-06-10 12:57:57.347473,Completed,PayPal,City50,CA,22.77,0.0,6514.900000000001
41010,6969,2023-11-14 14:15:52.199863,Returned,Apple Pay,City70,NY,5.31,5.4,481.05
38214,19358,2023-01-30 00:57:26.652867,Completed,Apple Pay,City47,OH,19.19,525.1,7562.71
31701,13659,2023-01-08 03:45:38.951992,Completed,Debit Card,City83,NC,4.15,1012.88,5965.49
69768,6552,2023-06-09 02:25:21.074965,Completed,PayPal,City98,PA,12.73,0.0,210.64
94931,2480,2023-12-29 14:52:39.540431,Returned,Apple Pay,City43,PA,24.47,0.0,832.01
18248,8133,2023-12-20 09:36:46.233839,Returned,Apple Pay,City46,FL,1.1,34.88,668.0000000000001
78152,4341,2023-11-05 00:43:33.986193,Completed,Credit Card,City70,IL,9.52,180.53,1442.84
17679,6353,2022-06-05 16:55:05.482999,Cancelled,PayPal,City60,GA,6.46,0.0,3022.0
64673,2706,2021-05-30 23:03:20.547086,Completed,Credit Card,City52,MI,17.8,329.04,4245.610000000001
36089,14112,2022-06-19 08:18:08.010255,Completed,Credit Card,City35,IL,4.12,161.51,834.15
