customer_id,Segment,Cluster,RFM_Score,recency,frequency,monetary
15225.0,Lost Customers,1,4,636,1,138.14
15226.0,Loyal Customers,1,4,46,1,132.45
15227.0,Potential Loyalists,1,4,509,1,120.26
15228.0,Loyal Customers,1,4,49,1,60.8
15229.0,Loyal Customers,1,4,360,1,104.21
15230.0,Lost Customers,1,4,720,1,93.51
15231.0,Lost Customers,1,4,696,1,99.51
15232.0,Loyal Customers,1,4,322,1,158.44
15233.0,Loyal Customers,1,4,319,1,123.48
15234.0,Potential Loyalists,1,4,504,1,121.65
15235.0,Loyal Customers,1,4,348,1,96.25
15236.0,Potential Loyalists,1,4,411,1,112.44
15237.0,Loyal Customers,1,4,146,1,99.23
15238.0,Loyal Customers,1,4,179,1,85.56
15239.0,Loyal Customers,1,4,164,1,56.0
15240.0,Loyal Customers,1,4,241,1,152.92
15241.0,Lost Customers,1,4,626,1,108.0
15242.0,Lost Customers,1,4,681,1,220.7
15243.0,Loyal Customers,1,4,138,1,77.98
15244.0,Potential Loyalists,1,4,538,1,135.68
15245.0,Potential Loyalists,1,4,521,1,156.73
15246.0,Lost Customers,1,4,600,1,155.44
15247.0,Loyal Customers,1,4,334,1,69.55
15248.0,Potential Loyalists,1,4,463,1,189.64
15249.0,Loyal Customers,1,4,3,1,42.61
15250.0,Loyal Customers,1,4,257,1,107.1
15251.0,Loyal Customers,1,4,290,1,85.39
15252.0,Loyal Customers,1,4,356,1,93.03
15253.0,Potential Loyalists,1,4,472,1,161.58
15254.0,Lost Customers,1,4,613,1,152.82
15255.0,Loyal Customers,1,4,156,1,86.09
15256.0,Lost Customers,1,4,621,1,119.7
15257.0,Potential Loyalists,1,4,387,1,96.27
15258.0,Potential Loyalists,1,4,431,1,94.21
15259.0,Lost Customers,1,4,690,1,131.68
15260.0,Lost Customers,1,4,701,1,140.89
15261.0,Lost Customers,1,4,724,1,70.64
15262.0,Lost Customers,1,4,682,1,107.58
15263.0,Loyal Customers,1,4,85,1,123.84
15264.0,Loyal Customers,1,4,104,1,162.78
15265.0,Loyal Customers,1,4,296,1,154.55
15266.0,Loyal Customers,1,4,113,1,114.31
15267.0,Potential Loyalists,1,4,454,1,77.52
15268.0,Loyal Customers,1,4,94,1,62.75
15269.0,Loyal Customers,1,4,75,1,139.39
15270.0,Potential Loyalists,1,4,443,1,107.3
15271.0,Loyal Customers,1,4,259,1,126.79
15272.0,Potential Loyalists,1,4,432,1,114.23
15273.0,Loyal Customers,1,4,173,1,107.11
15274.0,Lost Customers,1,4,728,1,132.8
15275.0,Loyal Customers,1,4,14,1,102.93
15276.0,Loyal Customers,1,4,303,1,86.8
15277.0,Potential Loyalists,1,4,523,1,222.75
15278.0,Potential Loyalists,1,4,519,1,111.23
15279.0,Lost Customers,1,4,681,1,120.14
15280.0,Lost Customers,1,4,654,1,82.07
15281.0,Loyal Customers,1,4,20,1,98.99
15282.0,Loyal Customers,1,4,325,1,237.67
15283.0,Potential Loyalists,1,4,436,1,86.33
15284.0,Loyal Customers,1,4,330,1,93.08
15285.0,Loyal Customers,1,4,8,1,150.25
15286.0,Loyal Customers,1,4,216,1,105.57
15287.0,Lost Customers,1,4,621,1,222.06
15288.0,Loyal Customers,1,4,201,1,134.08
15289.0,Lost Customers,1,4,659,1,89.18
15290.0,Potential Loyalists,1,4,486,1,255.19
15291.0,Loyal Customers,1,4,315,1,130.71
15292.0,Loyal Customers,1,4,252,1,206.12
15293.0,Lost Customers,1,4,561,1,77.69
15294.0,Potential Loyalists,1,4,456,1,136.94
15295.0,Lost Customers,1,4,595,1,114.03
15296.0,Lost Customers,1,4,573,1,133.63
15297.0,Potential Loyalists,1,4,423,1,78.7
15298.0,Lost Customers,1,4,718,1,81.09
15299.0,Lost Customers,1,4,558,1,100.22
15300.0,Loyal Customers,1,4,200,1,82.71
15301.0,Potential Loyalists,1,4,524,1,81.38
15302.0,Loyal Customers,1,4,333,1,167.5
15303.0,Lost Customers,1,4,668,1,67.98
15304.0,Potential Loyalists,1,4,467,1,112.18
15305.0,Potential Loyalists,1,4,400,1,114.66
15306.0,Loyal Customers,1,4,362,1,176.05
15307.0,Loyal Customers,1,4,77,1,123.87
15308.0,Loyal Customers,1,4,90,1,76.81
15309.0,Loyal Customers,1,4,130,1,128.7
15310.0,Champions,1,4,38,1,280.88
15311.0,Potential Loyalists,1,4,440,1,102.3
15312.0,Potential Loyalists,1,4,475,1,238.4
15313.0,Loyal Customers,1,4,281,1,212.79
15314.0,Loyal Customers,1,4,340,1,107.02
15315.0,Loyal Customers,1,4,223,1,92.96
15316.0,Potential Loyalists,1,4,457,1,117.76
15317.0,Potential Loyalists,1,4,397,1,121.46
15318.0,Potential Loyalists,1,4,416,1,63.67
15319.0,Champions,1,4,137,1,168.02
15320.0,Loyal Customers,1,4,226,1,77.61
15321.0,Loyal Customers,1,4,178,1,97.38
15322.0,Potential Loyalists,1,4,504,1,72.76
15323.0,Loyal Customers,1,4,165,1,149.06
15324.0,Lost Customers,1,4,723,1,105.35
15325.0,Potential Loyalists,1,4,421,1,51.74
15326.0,Lost Customers,1,4,656,1,84.71
15327.0,Lost Customers,1,4,689,1,77.77
15328.0,Loyal Customers,1,4,233,1,112.79
15329.0,Loyal Customers,1,4,128,1,75.86
15330.0,Lost Customers,1,4,566,1,98.59
15331.0,Lost Customers,1,4,723,1,108.32
15332.0,Loyal Customers,1,4,179,1,118.58
15333.0,Potential Loyalists,1,4,378,1,114.42
15334.0,Loyal Customers,1,4,166,1,118.56
15335.0,Loyal Customers,1,4,18,1,85.48
15336.0,Lost Customers,1,4,703,1,99.16
15337.0,Loyal Customers,1,4,320,1,156.03
15338.0,Potential Loyalists,1,4,546,1,65.1
15339.0,Potential Loyalists,1,4,475,1,98.25
15340.0,Loyal Customers,1,4,231,1,149.85
15341.0,Potential Loyalists,1,4,543,1,107.07
15342.0,Lost Customers,1,4,727,1,89.08
15343.0,Potential Loyalists,1,4,481,1,105.5
15344.0,Loyal Customers,1,4,361,1,136.94
15345.0,Potential Loyalists,1,4,386,1,162.32
15346.0,Potential Loyalists,1,4,403,1,84.62
15347.0,Loyal Customers,1,4,79,1,101.23
15348.0,Loyal Customers,1,4,364,1,149.7
15349.0,Lost Customers,1,4,653,1,117.13
15350.0,Loyal Customers,1,4,253,1,146.9
15351.0,Loyal Customers,1,4,240,1,104.38
15352.0,Loyal Customers,1,4,135,1,94.04
15353.0,Loyal Customers,1,4,239,1,88.98
15354.0,Loyal Customers,1,4,0,1,120.87
15355.0,Loyal Customers,1,4,171,1,100.97
15356.0,Loyal Customers,1,4,306,1,131.93
15357.0,Loyal Customers,1,4,10,1,125.21
15358.0,Champions,1,4,93,1,276.87
15359.0,Potential Loyalists,1,4,536,1,121.44
15360.0,Champions,1,4,57,1,274.17
15361.0,Loyal Customers,1,4,80,1,87.37
15362.0,Loyal Customers,1,4,87,1,104.88
15363.0,Loyal Customers,1,4,60,1,111.9
15364.0,Potential Loyalists,1,4,417,1,126.9
15365.0,Lost Customers,1,4,623,1,155.36
15366.0,Loyal Customers,1,4,303,1,145.28
15367.0,Loyal Customers,1,4,339,1,40.4
15368.0,Lost Customers,1,4,652,1,96.83
15369.0,Loyal Customers,1,4,326,1,171.79
15370.0,Lost Customers,1,4,593,1,287.01
15371.0,Loyal Customers,1,4,111,1,109.55
15372.0,Lost Customers,1,4,682,1,89.39
15373.0,Potential Loyalists,1,4,502,1,230.15
15374.0,Potential Loyalists,1,4,463,1,129.09
15375.0,Loyal Customers,1,4,365,1,108.22
15376.0,Loyal Customers,1,4,70,1,96.66
15377.0,Potential Loyalists,1,4,481,1,116.62
15378.0,Loyal Customers,1,4,27,1,71.25
15379.0,Lost Customers,1,4,614,1,194.51
15380.0,Loyal Customers,1,4,164,1,88.33
15381.0,Lost Customers,1,4,598,1,268.37
15382.0,Loyal Customers,1,4,55,1,94.87
15383.0,Potential Loyalists,1,4,390,1,182.68
15384.0,Loyal Customers,1,4,30,1,147.8
15385.0,Lost Customers,1,4,549,1,79.08
15386.0,Loyal Customers,1,4,6,1,123.8
15387.0,Lost Customers,1,4,654,1,64.96
15388.0,Potential Loyalists,1,4,407,1,121.19
15389.0,Lost Customers,1,4,566,1,129.47
15390.0,Potential Loyalists,1,4,497,1,99.82
15391.0,Loyal Customers,1,4,354,1,112.79
15392.0,Champions,1,4,93,1,210.03
15393.0,Champions,1,4,65,1,328.89
15394.0,Loyal Customers,1,4,336,1,80.59
15395.0,Loyal Customers,1,4,257,1,47.48
15396.0,Potential Loyalists,1,4,399,1,95.59
15397.0,Loyal Customers,1,4,173,1,146.27
15398.0,Loyal Customers,1,4,310,1,271.57
15399.0,Potential Loyalists,1,4,442,1,213.5
15400.0,Loyal Customers,1,4,310,1,110.33
15401.0,Potential Loyalists,1,4,510,1,95.28
15402.0,Potential Loyalists,1,4,393,1,184.78
15403.0,Loyal Customers,1,4,54,1,34.44
15404.0,Lost Customers,1,4,596,1,116.07
15405.0,Lost Customers,1,4,594,1,82.4
15406.0,Loyal Customers,1,4,300,1,120.31
15407.0,Potential Loyalists,1,4,379,1,182.28
15408.0,Champions,1,4,47,1,208.69
15409.0,Loyal Customers,1,4,136,1,130.33
15410.0,Champions,1,4,14,1,267.92
15411.0,Lost Customers,1,4,585,1,109.13
15412.0,Potential Loyalists,1,4,449,1,118.42
15413.0,Lost Customers,1,4,575,1,92.12
15414.0,Loyal Customers,1,4,156,1,59.99
15415.0,Potential Loyalists,1,4,473,1,97.46
15416.0,Loyal Customers,1,4,142,1,68.94
15417.0,Potential Loyalists,1,4,499,1,136.79
15418.0,Loyal Customers,1,4,114,1,104.38
15419.0,Lost Customers,1,4,578,1,131.59
15420.0,Loyal Customers,1,4,234,1,93.7
15421.0,Loyal Customers,1,4,175,1,163.14
15422.0,Potential Loyalists,1,4,448,1,169.14
15423.0,Loyal Customers,1,4,250,1,121.72
15424.0,Lost Customers,1,4,701,1,85.09
15425.0,Loyal Customers,1,4,318,1,112.13
15426.0,Potential Loyalists,1,4,531,1,108.08
15427.0,Potential Loyalists,1,4,396,1,77.96
15428.0,Champions,1,4,5,1,190.31
15429.0,Loyal Customers,1,4,345,1,107.73
15430.0,Loyal Customers,1,4,286,1,127.25
15431.0,Lost Customers,1,4,688,1,192.09
15432.0,Lost Customers,1,4,614,1,89.34
15433.0,Loyal Customers,1,4,303,1,92.85
15434.0,Potential Loyalists,1,4,471,1,124.07
15435.0,Potential Loyalists,1,4,498,1,148.47
15436.0,Loyal Customers,1,4,215,1,120.23
15437.0,Lost Customers,1,4,642,1,91.51
15438.0,Loyal Customers,1,4,266,1,146.3
15439.0,Loyal Customers,1,4,127,1,151.41
15440.0,Loyal Customers,1,4,262,1,116.64
15441.0,Lost Customers,1,4,567,1,70.85
15442.0,Loyal Customers,1,4,211,1,58.02
15443.0,Lost Customers,1,4,618,1,159.39
15444.0,Potential Loyalists,1,4,470,1,106.19
15445.0,Loyal Customers,1,4,167,1,104.4
15446.0,Lost Customers,1,4,703,1,146.94
15447.0,Lost Customers,1,4,619,1,88.34
15448.0,Loyal Customers,1,4,149,1,80.02
15449.0,Loyal Customers,1,4,227,1,177.06
15450.0,Lost Customers,1,4,715,1,104.25
15451.0,Lost Customers,1,4,703,1,67.25
15452.0,Potential Loyalists,1,4,529,1,188.88
15453.0,Potential Loyalists,1,4,385,1,184.89
15454.0,Potential Loyalists,1,4,448,1,239.83
15455.0,Loyal Customers,1,4,278,1,179.26
15456.0,Loyal Customers,1,4,71,1,79.13
15457.0,Lost Customers,1,4,597,1,58.49
15458.0,Potential Loyalists,1,4,444,1,89.87
15459.0,Lost Customers,1,4,573,1,64.26
15460.0,Potential Loyalists,1,4,527,1,74.04
15461.0,Loyal Customers,1,4,322,1,136.35
15462.0,Loyal Customers,1,4,185,1,126.56
15463.0,Potential Loyalists,1,4,477,1,101.64
15464.0,Potential Loyalists,1,4,536,1,197.73
15465.0,Loyal Customers,1,4,352,1,71.22
15466.0,Potential Loyalists,1,4,513,1,261.37
15467.0,Loyal Customers,1,4,267,1,146.12
15468.0,Loyal Customers,1,4,61,1,87.06
15469.0,Potential Loyalists,1,4,429,1,191.97
15470.0,Loyal Customers,1,4,224,1,131.42
15471.0,Potential Loyalists,1,4,475,1,147.5
15472.0,Loyal Customers,1,4,298,1,158.37
15473.0,Lost Customers,1,4,696,1,143.42
15474.0,Lost Customers,1,4,585,1,165.3
15475.0,Potential Loyalists,1,4,402,1,137.74
15476.0,Loyal Customers,1,4,15,1,89.81
15477.0,Lost Customers,1,4,558,1,89.5
15478.0,Lost Customers,1,4,722,1,100.22
15479.0,Potential Loyalists,1,4,455,1,105.09
15480.0,Potential Loyalists,1,4,518,1,122.72
15481.0,Loyal Customers,1,4,286,1,196.26
15482.0,Loyal Customers,1,4,191,1,87.6
15483.0,Loyal Customers,1,4,222,1,70.1
15484.0,Potential Loyalists,1,4,389,1,47.07
15485.0,Loyal Customers,1,4,255,1,193.73
15486.0,Potential Loyalists,1,4,542,1,75.2
15487.0,Loyal Customers,1,4,127,1,138.66
15488.0,Potential Loyalists,1,4,487,1,164.57
15489.0,Loyal Customers,1,4,165,1,99.64
15490.0,Lost Customers,1,4,727,1,220.11
15491.0,Lost Customers,1,4,559,1,80.52
15492.0,Loyal Customers,1,4,88,1,133.97
15493.0,Potential Loyalists,1,4,403,1,138.52
15494.0,Loyal Customers,1,4,319,1,85.75
15495.0,Loyal Customers,1,4,11,1,117.2
15496.0,Loyal Customers,1,4,306,1,110.7
15497.0,Loyal Customers,1,4,68,1,140.92
15498.0,Loyal Customers,1,4,61,1,74.52
15499.0,Loyal Customers,1,4,205,1,88.97
15500.0,Loyal Customers,1,4,264,1,148.52
15501.0,Loyal Customers,1,4,39,1,158.44
15502.0,Loyal Customers,1,4,172,1,91.49
15503.0,Potential Loyalists,1,4,533,1,83.52
15504.0,Potential Loyalists,1,4,471,1,73.78
15505.0,Lost Customers,1,4,562,1,97.24
15506.0,Lost Customers,1,4,688,1,133.26
15507.0,Lost Customers,1,4,625,1,129.56
15508.0,Lost Customers,1,4,662,1,97.48
15509.0,Lost Customers,1,4,713,1,187.64
15510.0,Potential Loyalists,1,4,395,1,124.11
15511.0,Lost Customers,1,4,549,1,131.82
15512.0,Potential Loyalists,1,4,384,1,139.97
15513.0,Potential Loyalists,1,4,485,1,135.01
15514.0,Loyal Customers,1,4,0,1,125.71
15515.0,Potential Loyalists,1,4,453,1,91.28
15516.0,Loyal Customers,1,4,282,1,96.59
15517.0,Loyal Customers,1,4,251,1,190.51
15518.0,Loyal Customers,1,4,191,1,72.64
15519.0,Lost Customers,1,4,593,1,329.92
15520.0,Lost Customers,1,4,649,1,87.07
15521.0,Lost Customers,1,4,589,1,226.21
15522.0,Loyal Customers,1,4,151,1,110.52
15523.0,Loyal Customers,1,4,249,1,63.3
15524.0,Potential Loyalists,1,4,486,1,109.32
15525.0,Potential Loyalists,1,4,401,1,165.97
15526.0,Loyal Customers,1,4,146,1,139.39
15527.0,Potential Loyalists,1,4,385,1,64.64
15528.0,Loyal Customers,1,4,161,1,124.21
15529.0,Loyal Customers,1,4,268,1,161.33
15530.0,Loyal Customers,1,4,128,1,103.85
15531.0,Potential Loyalists,1,4,477,1,61.26
15532.0,Lost Customers,1,4,604,1,139.07
15533.0,Lost Customers,1,4,606,1,147.45
15534.0,Potential Loyalists,1,4,459,1,112.65
15535.0,Lost Customers,1,4,726,1,197.93
15536.0,Potential Loyalists,1,4,517,1,124.1
15537.0,Potential Loyalists,1,4,424,1,158.16
15538.0,Loyal Customers,1,4,161,1,59.98
15539.0,Loyal Customers,1,4,293,1,99.28
15540.0,Potential Loyalists,1,4,440,1,88.65
15541.0,Lost Customers,1,4,572,1,167.28
15542.0,Lost Customers,1,4,682,1,89.54
15543.0,Loyal Customers,1,4,169,1,97.6
15544.0,Lost Customers,1,4,586,1,188.22
15545.0,Loyal Customers,1,4,219,1,98.02
15546.0,Loyal Customers,1,4,9,1,89.49
15547.0,Loyal Customers,1,4,351,1,86.03
15548.0,Champions,1,4,134,1,179.98
15549.0,Loyal Customers,1,4,294,1,90.52
15550.0,Lost Customers,1,4,652,1,110.02
15551.0,Potential Loyalists,1,4,544,1,115.07
15552.0,Loyal Customers,1,4,173,1,115.41
15553.0,Potential Loyalists,1,4,513,1,172.48
15554.0,Loyal Customers,1,4,329,1,111.46
15555.0,Loyal Customers,1,4,30,1,89.13
15556.0,Potential Loyalists,1,4,371,1,111.64
15557.0,Potential Loyalists,1,4,374,1,105.28
15558.0,Lost Customers,1,4,555,1,231.49
15559.0,Potential Loyalists,1,4,481,1,158.79
15560.0,Potential Loyalists,1,4,515,1,66.42
15561.0,Loyal Customers,1,4,248,1,121.38
15562.0,Loyal Customers,1,4,18,1,96.92
15563.0,Loyal Customers,1,4,348,1,138.09
15564.0,Lost Customers,1,4,722,1,70.91
15565.0,Loyal Customers,1,4,19,1,119.4
15566.0,Loyal Customers,1,4,229,1,154.46
15567.0,Potential Loyalists,1,4,435,1,72.44
15568.0,Loyal Customers,1,4,310,1,195.54
15569.0,Loyal Customers,1,4,141,1,86.45
15570.0,Potential Loyalists,1,4,458,1,116.27
15571.0,Loyal Customers,1,4,154,1,104.24
15572.0,Loyal Customers,1,4,22,1,160.54
15573.0,Lost Customers,1,4,628,1,147.33
15574.0,Potential Loyalists,1,4,403,1,111.84
15575.0,Lost Customers,1,4,576,1,198.85
15576.0,Potential Loyalists,1,4,370,1,195.96
15577.0,Loyal Customers,1,4,205,1,139.16
15578.0,Loyal Customers,1,4,165,1,101.41
15579.0,Loyal Customers,1,4,211,1,184.35
15580.0,Potential Loyalists,1,4,424,1,271.26
15581.0,Lost Customers,1,4,713,1,89.43
15582.0,Loyal Customers,1,4,343,1,131.17
15583.0,Loyal Customers,1,4,339,1,111.82
15584.0,Champions,1,4,156,1,242.27
15585.0,Lost Customers,1,4,584,1,98.29
15586.0,Lost Customers,1,4,549,1,281.72
15587.0,Lost Customers,1,4,722,1,157.13
15588.0,Champions,1,4,78,1,169.74
15589.0,Potential Loyalists,1,4,456,1,77.27
15590.0,Loyal Customers,1,4,334,1,111.76
15591.0,Lost Customers,1,4,633,1,122.84
15592.0,Champions,1,4,148,1,206.69
15593.0,Champions,1,4,80,1,241.54
15594.0,Potential Loyalists,1,4,371,1,128.51
15595.0,Loyal Customers,1,4,336,1,178.51
15596.0,Potential Loyalists,1,4,467,1,136.44
15597.0,Loyal Customers,1,4,128,1,148.9
15598.0,Loyal Customers,1,4,53,1,159.28
15599.0,Potential Loyalists,1,4,472,1,108.87
15600.0,Potential Loyalists,1,4,506,1,83.15
15601.0,Loyal Customers,1,4,6,1,45.51
15602.0,Loyal Customers,1,4,194,1,169.7
15603.0,Loyal Customers,1,4,100,1,79.31
15604.0,Potential Loyalists,1,4,434,1,114.54
15605.0,Loyal Customers,1,4,326,1,89.85
15606.0,Lost Customers,1,4,631,1,99.75
15607.0,Loyal Customers,1,4,282,1,81.96
15608.0,Potential Loyalists,1,4,385,1,110.62
15609.0,Loyal Customers,1,4,223,1,104.68
15610.0,Loyal Customers,1,4,275,1,108.82
15611.0,Loyal Customers,1,4,311,1,60.27
15612.0,Loyal Customers,1,4,329,1,143.49
15613.0,Lost Customers,1,4,621,1,108.01
15614.0,Lost Customers,1,4,618,1,132.97
15615.0,Champions,1,4,132,1,166.02
15616.0,Loyal Customers,1,4,356,1,75.98
15617.0,Potential Loyalists,1,4,430,1,189.49
15618.0,Potential Loyalists,1,4,502,1,118.03
15619.0,Potential Loyalists,1,4,419,1,129.82
15620.0,Lost Customers,1,4,574,1,99.25
15621.0,Potential Loyalists,1,4,468,1,80.09
15622.0,Loyal Customers,1,4,352,1,199.93
15623.0,Potential Loyalists,1,4,390,1,88.99
15624.0,Loyal Customers,1,4,23,1,126.44
15625.0,Loyal Customers,1,4,341,1,133.51
15626.0,Potential Loyalists,1,4,435,1,68.18
15627.0,Lost Customers,1,4,621,1,75.4
15628.0,Lost Customers,1,4,669,1,96.01
15629.0,Potential Loyalists,1,4,509,1,120.95
15630.0,Loyal Customers,1,4,262,1,193.26
15631.0,Loyal Customers,1,4,67,1,130.61
15632.0,Lost Customers,1,4,681,1,121.97
15633.0,Loyal Customers,1,4,210,1,137.64
15634.0,Lost Customers,1,4,715,1,99.41
15635.0,Loyal Customers,1,4,315,1,144.89
15636.0,Loyal Customers,1,4,76,1,142.06
15637.0,Lost Customers,1,4,577,1,102.28
15638.0,Loyal Customers,1,4,311,1,100.06
15639.0,Lost Customers,1,4,713,1,236.05
15640.0,Loyal Customers,1,4,326,1,98.84
15641.0,Loyal Customers,1,4,255,1,219.21
15642.0,Loyal Customers,1,4,110,1,107.49
15643.0,Loyal Customers,1,4,52,1,59.47
15644.0,Potential Loyalists,1,4,445,1,168.59
15645.0,Loyal Customers,1,4,84,1,156.71
15646.0,Lost Customers,1,4,618,1,141.78
15647.0,Lost Customers,1,4,556,1,103.0
15648.0,Potential Loyalists,1,4,431,1,185.51
15649.0,Potential Loyalists,1,4,368,1,78.27
15650.0,Potential Loyalists,1,4,429,1,151.04
15651.0,Loyal Customers,1,4,204,1,109.09
15652.0,Loyal Customers,1,4,233,1,89.04
15653.0,Loyal Customers,1,4,11,1,134.21
15654.0,Potential Loyalists,1,4,525,1,154.2
15655.0,Champions,1,4,140,1,181.09
15656.0,Loyal Customers,1,4,108,1,151.75
15657.0,Potential Loyalists,1,4,503,1,110.71
15658.0,Loyal Customers,1,4,298,1,102.8
15659.0,Potential Loyalists,1,4,530,1,111.57
15660.0,Loyal Customers,1,4,352,1,75.97
15661.0,Loyal Customers,1,4,80,1,103.29
15662.0,Loyal Customers,1,4,37,1,73.33
15663.0,Loyal Customers,1,4,167,1,115.49
15664.0,Champions,1,4,123,1,192.62
15665.0,Lost Customers,1,4,586,1,151.64
15666.0,Loyal Customers,1,4,191,1,105.02
15667.0,Loyal Customers,1,4,282,1,109.81
15668.0,Loyal Customers,1,4,150,1,54.84
15669.0,Lost Customers,1,4,613,1,248.43
15670.0,Potential Loyalists,1,4,432,1,171.26
15671.0,Loyal Customers,1,4,294,1,86.33
15672.0,Loyal Customers,1,4,11,1,139.4
15673.0,Potential Loyalists,1,4,510,1,96.33
15674.0,Loyal Customers,1,4,309,1,95.15
15675.0,Loyal Customers,1,4,134,1,78.21
15676.0,Lost Customers,1,4,606,1,116.22
15677.0,Potential Loyalists,1,4,491,1,55.63
15678.0,Lost Customers,1,4,692,1,91.11
15679.0,Potential Loyalists,1,4,423,1,121.4
15680.0,Potential Loyalists,1,4,547,1,101.25
15681.0,Potential Loyalists,1,4,535,1,62.61
15682.0,Potential Loyalists,1,4,376,1,252.9
15683.0,Loyal Customers,1,4,99,1,78.23
15684.0,Loyal Customers,1,4,62,1,133.76
15685.0,Potential Loyalists,1,4,491,1,92.67
15686.0,Lost Customers,1,4,665,1,79.5
15687.0,Loyal Customers,1,4,177,1,64.7
15688.0,Loyal Customers,1,4,255,1,81.53
15689.0,Loyal Customers,1,4,221,1,56.91
15690.0,Loyal Customers,1,4,242,1,88.9
15691.0,Champions,1,4,162,1,218.12
15692.0,Loyal Customers,1,4,122,1,70.78
15693.0,Lost Customers,1,4,654,1,249.04
15694.0,Champions,1,4,115,1,233.7
15695.0,Potential Loyalists,1,4,369,1,83.92
15696.0,Loyal Customers,1,4,20,1,99.24
15697.0,Potential Loyalists,1,4,367,1,61.07
15698.0,Potential Loyalists,1,4,441,1,36.07
15699.0,Loyal Customers,1,4,197,1,91.2
15700.0,Potential Loyalists,1,4,442,1,255.58
15701.0,Lost Customers,1,4,668,1,251.63
15702.0,Loyal Customers,1,4,12,1,109.33
15703.0,Loyal Customers,1,4,183,1,197.63
15704.0,Loyal Customers,1,4,25,1,77.87
15705.0,Loyal Customers,1,4,293,1,103.84
15706.0,Loyal Customers,1,4,359,1,163.18
15707.0,Loyal Customers,1,4,119,1,114.35
15708.0,Potential Loyalists,1,4,367,1,152.26
15709.0,Potential Loyalists,1,4,382,1,143.14
15710.0,Potential Loyalists,1,4,447,1,111.05
15711.0,Champions,1,4,169,1,285.24
15712.0,Loyal Customers,1,4,71,1,96.11
15713.0,Loyal Customers,1,4,14,1,83.46
15714.0,Loyal Customers,1,4,360,1,80.87
15715.0,Loyal Customers,1,4,126,1,72.34
15716.0,Loyal Customers,1,4,272,1,160.01
15717.0,Loyal Customers,1,4,156,1,116.63
15718.0,Potential Loyalists,1,4,431,1,105.08
15719.0,Loyal Customers,1,4,284,1,86.12
15720.0,Loyal Customers,1,4,284,1,128.05
15721.0,Potential Loyalists,1,4,519,1,97.61
15722.0,Lost Customers,1,4,563,1,133.93
15723.0,Potential Loyalists,1,4,523,1,87.01
15724.0,Loyal Customers,1,4,299,1,120.98
15725.0,Champions,1,4,168,1,171.26
15726.0,Loyal Customers,1,4,363,1,119.09
15727.0,Loyal Customers,1,4,104,1,127.81
15728.0,Loyal Customers,1,4,188,1,73.45
15729.0,Lost Customers,1,4,661,1,93.68
15730.0,Loyal Customers,1,4,177,1,58.8
15731.0,Loyal Customers,1,4,21,1,112.0
15732.0,Potential Loyalists,1,4,394,1,179.93
15733.0,Loyal Customers,1,4,347,1,150.7
15734.0,Loyal Customers,1,4,100,1,109.81
15735.0,Loyal Customers,1,4,300,1,167.15
15736.0,Loyal Customers,1,4,182,1,153.44
15737.0,Loyal Customers,1,4,143,1,87.87
15738.0,Loyal Customers,1,4,113,1,133.1
15739.0,Lost Customers,1,4,575,1,112.19
15740.0,Loyal Customers,1,4,234,1,87.93
15741.0,Lost Customers,1,4,678,1,150.84
15742.0,Champions,1,4,121,1,193.71
15743.0,Lost Customers,1,4,559,1,69.67
15744.0,Loyal Customers,1,4,348,1,87.57
15745.0,Loyal Customers,1,4,238,1,130.0
15746.0,Loyal Customers,1,4,72,1,117.11
15747.0,Loyal Customers,1,4,145,1,107.02
15748.0,Loyal Customers,1,4,255,1,175.98
15749.0,Loyal Customers,1,4,352,1,109.61
15750.0,Potential Loyalists,1,4,421,1,76.05
15751.0,Champions,1,4,28,1,208.65
15752.0,Potential Loyalists,1,4,369,1,62.43
15753.0,Loyal Customers,1,4,30,1,122.03
15754.0,Potential Loyalists,1,4,467,1,131.64
15755.0,Loyal Customers,1,4,287,1,126.14
15756.0,Loyal Customers,1,4,338,1,178.25
15757.0,Lost Customers,1,4,563,1,179.42
15758.0,Lost Customers,1,4,623,1,160.5
15759.0,Loyal Customers,1,4,293,1,56.46
15760.0,Loyal Customers,1,4,207,1,139.21
15761.0,Loyal Customers,1,4,330,1,84.02
15762.0,Lost Customers,1,4,715,1,123.16
15763.0,Potential Loyalists,1,4,482,1,192.57
15764.0,Potential Loyalists,1,4,388,1,109.57
15765.0,Potential Loyalists,1,4,526,1,101.03
15766.0,Loyal Customers,1,4,12,1,152.46
15767.0,Champions,1,4,8,1,182.08
15768.0,Lost Customers,1,4,600,1,101.51
15769.0,Loyal Customers,1,4,72,1,65.36
15770.0,Potential Loyalists,1,4,466,1,142.73
15771.0,Potential Loyalists,1,4,450,1,191.01
15772.0,Loyal Customers,1,4,83,1,132.97
15773.0,Loyal Customers,1,4,93,1,95.97
15774.0,Loyal Customers,1,4,108,1,107.75
15775.0,Lost Customers,1,4,603,1,150.64
15776.0,Loyal Customers,1,4,341,1,89.13
15777.0,Champions,1,4,30,1,200.36
15778.0,Loyal Customers,1,4,138,1,126.99
15779.0,Potential Loyalists,1,4,440,1,78.08
15780.0,Loyal Customers,1,4,330,1,70.02
15781.0,Potential Loyalists,1,4,520,1,78.37
15782.0,Loyal Customers,1,4,222,1,105.48
15783.0,Lost Customers,1,4,620,1,103.66
15784.0,Lost Customers,1,4,643,1,145.54
15785.0,Loyal Customers,1,4,360,1,90.91
