customer_id,Segment,Cluster,RFM_Score,recency,frequency,monetary
16766,Potential Loyalists,1,4,139,1,10.14
16767,Potential Loyalists,1,4,81,4,104.14
16768,Potential Loyalists,1,4,82,2,4.95
16769,Potential Loyalists,1,4,76,4,156.3
16770,Loyal Customers,1,4,14,7,25.14
16771,Champions,1,4,48,5,271.34
16773,Potential Loyalists,1,4,97,5,22.95
16774,Loyal Customers,1,4,73,7,110.05
16775,Potential Loyalists,1,4,111,5,60.94
16776,Loyal Customers,1,4,96,8,117.24
16777,At Risk,1,4,476,3,10.0
16778,Potential Loyalists,1,4,226,4,48.44
16779,Potential Loyalists,1,4,96,3,190.95
16780,Potential Loyalists,1,4,41,2,16.5
16781,Potential Loyalists,1,4,8,3,73.35
16782,Potential Loyalists,1,4,185,4,18.7
16783,At Risk,1,4,268,3,6.0
16784,At Risk,1,4,267,6,40.54
16785,Potential Loyalists,1,4,109,4,31.080000000000002
16786,Potential Loyalists,1,4,150,5,130.15
16787,At Risk,1,4,230,4,46.0
16788,At Risk,1,4,404,5,55.730000000000004
16789,Potential Loyalists,1,4,90,4,77.9
16790,Potential Loyalists,1,4,15,5,103.05
16791,Potential Loyalists,1,4,175,3,75.0
16792,Potential Loyalists,1,4,81,3,160.9
16793,Champions,1,4,15,10,439.65
16794,Potential Loyalists,1,4,184,2,23.18
16795,At Risk,1,4,245,4,79.34
16796,Potential Loyalists,1,4,38,3,28.9
16797,At Risk,1,4,236,2,16.75
16798,Potential Loyalists,1,4,95,4,64.6
16799,At Risk,1,4,291,5,40.59
16800,At Risk,1,4,242,2,19.65
16801,Potential Loyalists,1,4,74,5,21.29
16802,At Risk,1,4,328,7,293.45
16803,At Risk,1,4,236,3,38.1
16804,At Risk,1,4,261,3,59.1
16805,Lost Customers,1,4,356,1,4.95
16806,Loyal Customers,1,4,12,6,25.759999999999998
16807,Potential Loyalists,1,4,133,6,255.53
16808,Potential Loyalists,1,4,61,5,20.9
16809,At Risk,1,4,242,2,84.9
16810,At Risk,1,4,346,4,20.75
16811,Champions,1,4,41,10,662.03
16812,Potential Loyalists,1,4,113,2,9.71
16813,At Risk,1,4,383,5,79.32000000000001
16814,At Risk,1,4,617,3,38.78
16815,Loyal Customers,1,4,71,11,125.35
16816,Potential Loyalists,1,4,202,3,28.35
16817,Potential Loyalists,1,4,227,3,12.799999999999999
16819,At Risk,1,4,257,4,61.13
16820,Potential Loyalists,1,4,103,3,54.34
16821,Potential Loyalists,1,4,116,3,5.25
16822,Potential Loyalists,1,4,2,5,40.98
16823,Potential Loyalists,1,4,122,4,72.7
16824,Loyal Customers,1,4,56,7,303.11
16825,Potential Loyalists,1,4,169,9,72.79
16826,At Risk,1,4,229,4,57.35
16827,Potential Loyalists,1,4,60,5,52.69
16828,Potential Loyalists,1,4,205,3,226.05
16829,Potential Loyalists,1,4,6,5,107.15
16830,Potential Loyalists,1,4,170,4,106.0
16832,Potential Loyalists,1,4,197,1,1.69
16833,Potential Loyalists,1,4,165,4,120.5
16834,Potential Loyalists,1,4,211,3,51.15
16835,Potential Loyalists,1,4,30,3,42.05
16836,At Risk,1,4,277,5,152.05
16837,Loyal Customers,1,4,11,6,110.87
16838,At Risk,1,4,379,2,78.45
16839,Potential Loyalists,1,4,100,3,11.280000000000001
16840,Lost Customers,1,4,229,1,12.75
16841,Lost Customers,1,4,278,1,1.65
16842,Potential Loyalists,1,4,205,1,9.9
16843,Potential Loyalists,1,4,84,5,187.4
16845,Potential Loyalists,1,4,172,4,34.4
16846,At Risk,1,4,488,4,25.3
16847,Potential Loyalists,1,4,36,3,55.4
16848,Champions,1,4,1,4,162.45
16849,At Risk,1,4,345,5,97.4
16850,At Risk,1,4,245,4,18.490000000000002
16851,Loyal Customers,1,4,4,7,65.43
16852,Potential Loyalists,1,4,147,3,15.85
16853,Potential Loyalists,1,4,72,4,90.83
16854,Potential Loyalists,1,4,19,5,49.8
16855,Potential Loyalists,1,4,113,3,45.45
16856,At Risk,1,4,327,3,28.8
16857,Potential Loyalists,1,4,154,5,95.5
16858,Champions,1,4,30,7,154.05
16859,Champions,1,4,3,5,470.79
16860,Potential Loyalists,1,4,6,3,55.05
16861,Champions,1,4,36,7,362.74
16862,Potential Loyalists,1,4,208,4,43.7
16863,Potential Loyalists,1,4,175,3,35.629999999999995
16864,At Risk,1,4,343,2,84.75
16865,Potential Loyalists,1,4,182,5,25.490000000000002
16866,Loyal Customers,1,4,52,6,298.9
16867,Loyal Customers,1,4,82,7,313.18
16868,Potential Loyalists,1,4,208,6,76.27
16869,Potential Loyalists,1,4,149,4,29.15
16870,Potential Loyalists,1,4,207,6,98.35
16871,Lost Customers,1,4,518,1,25.5
16872,Potential Loyalists,1,4,120,3,225.9
16873,At Risk,1,4,242,4,258.0
16874,At Risk,1,4,445,3,9.71
16875,Loyal Customers,1,4,110,10,140.45
16876,Champions,1,4,14,5,518.1
16877,Potential Loyalists,1,4,111,4,56.04
16878,Potential Loyalists,1,4,90,5,29.3
16879,Loyal Customers,1,4,100,6,38.870000000000005
16880,At Risk,1,4,311,5,79.28999999999999
16881,Potential Loyalists,1,4,149,1,72.0
16882,Potential Loyalists,1,4,4,3,32.550000000000004
16884,Potential Loyalists,1,4,93,2,20.25
16885,Loyal Customers,1,4,58,6,120.75
16886,Potential Loyalists,1,4,210,6,85.75
16887,Potential Loyalists,1,4,117,5,225.75
16888,Loyal Customers,1,4,99,6,73.2
16889,Potential Loyalists,1,4,150,5,88.29
16890,Potential Loyalists,1,4,53,3,18.23
16891,At Risk,1,4,243,2,18.0
16892,Potential Loyalists,1,4,105,5,84.2
16893,Potential Loyalists,1,4,61,3,51.0
16894,At Risk,1,4,238,2,61.6
16895,Loyal Customers,1,4,28,8,77.58
16896,Potential Loyalists,1,4,32,5,48.330000000000005
16897,Potential Loyalists,1,4,81,4,109.35
16898,Potential Loyalists,1,4,180,2,246.6
16899,Potential Loyalists,1,4,144,2,14.25
16900,Potential Loyalists,1,4,148,5,68.95
16901,Lost Customers,1,4,554,1,1.95
16902,At Risk,1,4,475,4,25.1
16903,Potential Loyalists,1,4,125,1,18.0
16904,Loyal Customers,1,4,89,8,50.35
16905,Potential Loyalists,1,4,21,5,103.75
16906,At Risk,1,4,434,4,222.6
16907,Potential Loyalists,1,4,194,2,25.23
16908,Potential Loyalists,1,4,12,4,120.31
16909,Loyal Customers,1,4,14,7,44.95
16910,Potential Loyalists,1,4,0,4,11.35
16911,Champions,1,4,0,4,330.9
16912,At Risk,1,4,231,3,320.4
16913,Potential Loyalists,1,4,166,3,23.25
16914,At Risk,1,4,344,2,218.95
16915,Champions,1,4,30,5,128.7
16916,Champions,1,4,19,5,141.75
16917,Loyal Customers,1,4,113,7,148.2
16918,At Risk,1,4,362,2,26.05
16919,Potential Loyalists,1,4,36,4,19.94
16920,Lost Customers,1,4,709,1,5.1
16921,Potential Loyalists,1,4,166,6,197.08
16922,Potential Loyalists,1,4,91,4,142.35
16923,Potential Loyalists,1,4,141,4,16.35
16924,Champions,1,4,47,8,201.45
16925,Potential Loyalists,1,4,75,5,25.7
16926,Potential Loyalists,1,4,194,4,52.65
16927,Lost Customers,1,4,425,1,10.2
16928,At Risk,1,4,384,3,30.39
16929,Potential Loyalists,1,4,16,4,62.41
16930,At Risk,1,4,272,3,21.2
16931,Loyal Customers,1,4,17,7,74.45
16932,At Risk,1,4,559,3,15.14
16933,Champions,1,4,19,6,395.24
16934,At Risk,1,4,254,4,286.8
16935,Potential Loyalists,1,4,80,4,234.53
16936,At Risk,1,4,351,4,44.51
16937,Potential Loyalists,1,4,129,4,41.129999999999995
16938,Potential Loyalists,1,4,151,3,30.490000000000002
16939,At Risk,1,4,454,3,21.700000000000003
16940,Potential Loyalists,1,4,83,3,90.54
16941,Loyal Customers,1,4,8,7,72.18
16942,Potential Loyalists,1,4,5,3,7.85
16943,Potential Loyalists,1,4,55,5,75.75
16944,Loyal Customers,1,4,59,6,468.45
16945,Potential Loyalists,1,4,157,9,68.45
16946,New Customers,1,4,33,1,4.95
16947,Potential Loyalists,1,4,148,3,159.64
16948,Potential Loyalists,1,4,100,5,155.0
16949,Potential Loyalists,1,4,85,4,46.5
16950,Potential Loyalists,1,4,71,4,82.13
16951,At Risk,1,4,248,5,162.9
16952,Champions,1,4,1,9,178.53
16953,At Risk,1,4,362,8,283.6
16954,At Risk,1,4,478,2,26.18
16955,Potential Loyalists,1,4,110,5,46.849999999999994
16956,Potential Loyalists,1,4,197,6,66.69
16957,Potential Loyalists,1,4,176,5,121.65
16958,Potential Loyalists,1,4,109,5,307.65999999999997
16959,Potential Loyalists,1,4,173,3,9.71
16960,Potential Loyalists,1,4,60,3,51.9
16961,Loyal Customers,1,4,55,6,48.5
16962,Potential Loyalists,1,4,74,3,28.349999999999998
16963,Potential Loyalists,1,4,20,4,42.3
16964,At Risk,1,4,320,5,45.5
16965,Loyal Customers,1,4,35,7,23.89
16966,Potential Loyalists,1,4,105,1,17.7
16967,Champions,1,4,40,3,140.55
16968,Loyal Customers,1,4,56,6,93.5
16969,Potential Loyalists,1,4,104,2,40.8
16970,At Risk,1,4,298,5,77.9
16971,Potential Loyalists,1,4,40,4,86.4
16972,At Risk,1,4,263,3,27.4
16973,Potential Loyalists,1,4,210,5,260.25
16974,Potential Loyalists,1,4,205,5,97.05000000000001
16975,Lost Customers,1,4,460,1,3.3
16976,At Risk,1,4,628,2,64.35
16977,Potential Loyalists,1,4,153,6,26.75
16978,At Risk,1,4,318,4,44.0
16979,Champions,1,4,32,7,206.96
16980,Potential Loyalists,1,4,87,3,9.98
16981,Potential Loyalists,1,4,188,4,35.45
16982,At Risk,1,4,556,2,14.7
16983,Potential Loyalists,1,4,142,4,83.5
16984,Loyal Customers,1,4,30,6,19.88
16985,Potential Loyalists,1,4,39,2,22.75
16986,Loyal Customers,1,4,100,6,251.94
16987,Loyal Customers,1,4,56,9,104.89
16988,Potential Loyalists,1,4,208,4,47.50000000000001
16989,At Risk,1,4,378,3,47.7
16990,At Risk,1,4,437,3,44.33
16991,Potential Loyalists,1,4,13,4,44.78
16992,Potential Loyalists,1,4,97,3,286.8
16993,Potential Loyalists,1,4,35,3,30.15
16994,Champions,1,4,48,9,180.48000000000002
16995,Potential Loyalists,1,4,11,2,11.85
16996,Champions,1,4,47,3,158.4
16997,At Risk,1,4,374,2,17.6
16998,Potential Loyalists,1,4,147,5,131.7
16999,Potential Loyalists,1,4,115,3,41.599999999999994
17000,Potential Loyalists,1,4,101,4,71.25999999999999
17001,Loyal Customers,1,4,2,8,64.87
17002,At Risk,1,4,549,2,7.15
17003,Potential Loyalists,1,4,159,4,86.84
17004,At Risk,1,4,304,3,14.900000000000002
17005,Loyal Customers,1,4,94,7,145.55
17006,Potential Loyalists,1,4,203,2,11.71
17007,Loyal Customers,1,4,107,7,182.15
17008,Potential Loyalists,1,4,195,4,15.49
17009,Loyal Customers,1,4,42,9,88.9
17010,At Risk,1,4,275,5,184.65
17011,Potential Loyalists,1,4,22,4,53.589999999999996
17012,At Risk,1,4,494,3,147.9
17013,Loyal Customers,1,4,78,9,111.07999999999998
17014,At Risk,1,4,504,4,16.54
17015,Potential Loyalists,1,4,42,3,37.35
17016,Loyal Customers,1,4,9,6,111.8
17017,Potential Loyalists,1,4,81,3,35.85
17018,Potential Loyalists,1,4,57,5,178.9
17019,Potential Loyalists,1,4,6,2,34.65
17020,Loyal Customers,1,4,25,8,82.49000000000001
17021,Loyal Customers,1,4,37,6,51.19
17022,Potential Loyalists,1,4,219,7,338.25
17023,Potential Loyalists,1,4,97,4,26.15
17024,Potential Loyalists,1,4,141,1,9.9
17025,Loyal Customers,1,4,1,7,84.77000000000001
17026,Loyal Customers,1,4,107,7,38.67
17027,At Risk,1,4,623,2,79.45
17028,Lost Customers,1,4,722,1,2.95
17029,Potential Loyalists,1,4,63,3,17.6
17030,Loyal Customers,1,4,78,6,119.2
17031,Potential Loyalists,1,4,5,3,15.4
17032,At Risk,1,4,362,2,40.95
17033,Potential Loyalists,1,4,14,4,66.0
17034,Potential Loyalists,1,4,124,6,180.45
17035,Loyal Customers,1,4,75,6,42.35
17036,Lost Customers,1,4,436,1,72.0
17037,At Risk,1,4,408,6,48.18
17038,Potential Loyalists,1,4,205,1,3.9
17039,Potential Loyalists,1,4,183,6,37.4
17040,Potential Loyalists,1,4,45,4,74.65
17041,Potential Loyalists,1,4,49,5,95.39999999999999
17042,Potential Loyalists,1,4,158,1,2.95
17043,Potential Loyalists,1,4,150,4,216.45
17044,Potential Loyalists,1,4,23,3,6.9799999999999995
17045,Potential Loyalists,1,4,22,4,49.35
17046,Champions,1,4,7,5,178.99
17047,Potential Loyalists,1,4,6,3,100.5
17048,Potential Loyalists,1,4,17,3,17.8
17049,Potential Loyalists,1,4,118,2,9.49
17050,Potential Loyalists,1,4,162,4,38.03
17051,Potential Loyalists,1,4,115,4,57.9
17052,Potential Loyalists,1,4,168,1,2.95
17053,Potential Loyalists,1,4,127,3,9.25
17054,Potential Loyalists,1,4,194,4,27.700000000000003
17055,Loyal Customers,1,4,40,6,116.7
17056,Loyal Customers,1,4,30,6,76.3
17057,Potential Loyalists,1,4,59,3,31.88
17058,At Risk,1,4,240,3,17.44
17059,Loyal Customers,1,4,71,9,261.27000000000004
17060,Loyal Customers,1,4,53,7,102.75
17061,Potential Loyalists,1,4,109,4,31.66
17062,Potential Loyalists,1,4,221,2,26.4
17063,Lost Customers,1,4,637,1,9.9
17064,Loyal Customers,1,4,97,7,44.22
17065,Potential Loyalists,1,4,199,6,96.7
17066,Potential Loyalists,1,4,181,7,56.75
17067,Potential Loyalists,1,4,178,7,149.65
17068,At Risk,1,4,570,2,73.95
17069,Potential Loyalists,1,4,21,5,51.3
17070,Potential Loyalists,1,4,5,5,87.89999999999999
17071,At Risk,1,4,420,2,3.65
17072,Champions,1,4,13,6,125.75
17073,Potential Loyalists,1,4,35,5,30.72
17074,Loyal Customers,1,4,81,7,126.07000000000001
17075,Potential Loyalists,1,4,10,3,30.45
17076,Potential Loyalists,1,4,202,3,8.29
17077,Potential Loyalists,1,4,32,5,32.9
17078,At Risk,1,4,371,3,21.6
17079,Potential Loyalists,1,4,203,3,33.3
17080,Potential Loyalists,1,4,79,3,30.39
17081,Potential Loyalists,1,4,128,3,22.65
17082,At Risk,1,4,361,4,24.75
17083,Potential Loyalists,1,4,39,2,31.5
17084,Potential Loyalists,1,4,136,4,30.69
17085,Potential Loyalists,1,4,125,3,7.299999999999999
17086,Potential Loyalists,1,4,163,5,27.0
17087,At Risk,1,4,562,4,44.4
17088,Lost Customers,1,4,603,1,9.9
17089,Lost Customers,1,4,263,1,11.8
17090,Potential Loyalists,1,4,161,4,36.14
17091,Potential Loyalists,1,4,177,6,103.05000000000001
17092,At Risk,1,4,308,4,134.64
17093,Champions,1,4,17,5,130.5
17094,Potential Loyalists,1,4,15,3,52.66
17095,Potential Loyalists,1,4,217,8,102.6
17096,Potential Loyalists,1,4,151,4,48.75
17097,At Risk,1,4,332,5,21.64
17098,At Risk,1,4,356,6,47.730000000000004
17099,Potential Loyalists,1,4,23,4,16.78
17100,Potential Loyalists,1,4,218,4,35.650000000000006
17101,At Risk,1,4,459,3,169.95
17102,Loyal Customers,1,4,103,8,229.54
17103,Potential Loyalists,1,4,80,5,41.89
17104,Loyal Customers,1,4,80,6,234.9
17105,Potential Loyalists,1,4,50,5,33.5
17106,Potential Loyalists,1,4,51,4,61.7
17107,Potential Loyalists,1,4,145,2,55.2
17108,At Risk,1,4,261,3,64.44
17109,Potential Loyalists,1,4,129,2,30.75
17110,Lost Customers,1,4,248,1,19.8
17112,Potential Loyalists,1,4,57,3,4.199999999999999
17113,Champions,1,4,39,8,184.39999999999998
17114,Potential Loyalists,1,4,0,4,66.85
17115,At Risk,1,4,337,2,7.9
17116,Potential Loyalists,1,4,172,4,62.400000000000006
17117,Potential Loyalists,1,4,90,5,33.01
17118,Potential Loyalists,1,4,160,7,62.55
17119,Potential Loyalists,1,4,132,3,26.560000000000002
17120,Potential Loyalists,1,4,214,6,107.99000000000001
17121,Potential Loyalists,1,4,82,2,120.75
17122,Potential Loyalists,1,4,131,4,27.72
17123,Champions,1,4,11,8,132.33
17125,Potential Loyalists,1,4,140,4,80.43
17126,At Risk,1,4,367,3,48.3
17127,Potential Loyalists,1,4,174,9,219.01
17128,Potential Loyalists,1,4,25,5,39.3
17129,Champions,1,4,26,4,176.25
17130,At Risk,1,4,329,3,23.64
17131,Potential Loyalists,1,4,215,5,25.439999999999998
17132,Potential Loyalists,1,4,179,2,17.7
17133,At Risk,1,4,324,3,137.70000000000002
17134,Potential Loyalists,1,4,25,4,30.3
17135,Potential Loyalists,1,4,44,4,87.34
17136,At Risk,1,4,454,2,69.3
17137,Loyal Customers,1,4,115,9,107.92
17138,Potential Loyalists,1,4,72,4,40.15
17139,At Risk,1,4,424,2,36.15
17140,Potential Loyalists,1,4,126,7,84.14
17141,Potential Loyalists,1,4,61,2,117.9
17142,At Risk,1,4,345,2,29.4
17143,At Risk,1,4,357,3,41.25
17144,At Risk,1,4,342,4,33.4
17145,Champions,1,4,49,5,232.9
17146,Potential Loyalists,1,4,175,4,79.38
17147,Potential Loyalists,1,4,32,2,13.450000000000001
17148,At Risk,1,4,242,4,52.9
17149,Potential Loyalists,1,4,103,1,1.69
17150,At Risk,1,4,356,5,46.4
17151,Potential Loyalists,1,4,224,4,24.240000000000002
17152,Potential Loyalists,1,4,58,2,86.4
17153,Potential Loyalists,1,4,197,3,13.05
17154,Potential Loyalists,1,4,75,4,97.89999999999999
17155,Potential Loyalists,1,4,196,2,45.3
17156,Potential Loyalists,1,4,26,2,10.850000000000001
17157,Champions,1,4,31,5,264.36
17158,Potential Loyalists,1,4,101,2,29.4
17159,Potential Loyalists,1,4,10,3,24.79
17160,New Customers,1,4,46,1,108.0
17161,At Risk,1,4,279,2,10.05
17162,Potential Loyalists,1,4,47,2,7.1499999999999995
17163,Potential Loyalists,1,4,11,4,31.08
17164,Potential Loyalists,1,4,196,4,14.850000000000001
17165,Potential Loyalists,1,4,8,5,103.89
17166,Potential Loyalists,1,4,146,6,61.53
17167,Loyal Customers,1,4,54,6,90.9
17168,At Risk,1,4,317,5,152.91
17169,Potential Loyalists,1,4,173,2,11.0
17170,Potential Loyalists,1,4,19,2,35.4
17171,Potential Loyalists,1,4,159,10,103.26
17172,Potential Loyalists,1,4,3,4,43.2
17173,Potential Loyalists,1,4,68,5,75.9
17174,Potential Loyalists,1,4,181,5,71.25
17175,Champions,1,4,15,6,177.84
17176,At Risk,1,4,281,3,130.35
17177,Loyal Customers,1,4,44,7,30.9
17178,New Customers,1,4,43,1,10.14
17179,Lost Customers,1,4,699,1,36.0
17180,At Risk,1,4,259,6,78.35
17181,At Risk,1,4,287,6,112.49
17182,Potential Loyalists,1,4,7,2,14.75
17183,At Risk,1,4,358,2,86.64
17184,Potential Loyalists,1,4,23,4,69.15
17185,Potential Loyalists,1,4,225,3,14.8
17186,At Risk,1,4,240,3,12.19
17187,Loyal Customers,1,4,9,7,70.36
17188,Potential Loyalists,1,4,83,2,28.88
17189,Potential Loyalists,1,4,0,3,28.130000000000003
17190,Potential Loyalists,1,4,33,2,28.05
17191,At Risk,1,4,422,3,76.95
17192,Potential Loyalists,1,4,81,5,54.690000000000005
17193,At Risk,1,4,266,7,117.04
17194,Potential Loyalists,1,4,189,5,10.350000000000001
17195,Champions,1,4,10,5,133.35
17196,At Risk,1,4,495,5,25.75
17197,Potential Loyalists,1,4,19,2,22.95
17198,Potential Loyalists,1,4,203,4,26.950000000000003
17199,Potential Loyalists,1,4,57,3,5.62
17200,Loyal Customers,1,4,11,9,118.49
17201,Potential Loyalists,1,4,66,3,43.2
17202,Potential Loyalists,1,4,42,4,40.15
17203,Potential Loyalists,1,4,190,4,76.2
17204,Potential Loyalists,1,4,88,4,48.4
17205,Potential Loyalists,1,4,160,2,1.6500000000000001
17206,Potential Loyalists,1,4,68,4,41.8
17207,Potential Loyalists,1,4,9,5,119.74
17208,At Risk,1,4,377,3,11.26
17209,Lost Customers,1,4,318,1,12.75
17210,Champions,1,4,5,6,158.6
17211,Potential Loyalists,1,4,163,3,243.84
17212,Potential Loyalists,1,4,80,4,163.69
17213,Loyal Customers,1,4,26,7,39.15
17214,Potential Loyalists,1,4,133,4,93.75
17215,Potential Loyalists,1,4,109,5,72.25
17216,Potential Loyalists,1,4,129,7,274.35
17217,Potential Loyalists,1,4,72,4,90.25
17218,Potential Loyalists,1,4,97,3,42.75
17219,At Risk,1,4,272,5,181.95
17220,Loyal Customers,1,4,109,8,97.54
17221,Loyal Customers,1,4,25,6,51.1
17222,Potential Loyalists,1,4,169,1,0.0
17223,Potential Loyalists,1,4,159,2,27.0
17224,Loyal Customers,1,4,89,7,67.5
17225,Potential Loyalists,1,4,25,2,8.709999999999999
17226,Lost Customers,1,4,595,1,1.1
17227,At Risk,1,4,553,3,46.5
17228,At Risk,1,4,230,8,186.0
17229,At Risk,1,4,489,2,31.349999999999998
17230,At Risk,1,4,256,4,103.35
17231,Potential Loyalists,1,4,107,4,31.15
17232,Potential Loyalists,1,4,26,5,76.44
17233,Loyal Customers,1,4,47,10,81.29
17234,At Risk,1,4,385,6,181.85999999999999
17235,Lost Customers,1,4,229,1,9.9
17236,Potential Loyalists,1,4,27,4,21.65
17237,Loyal Customers,1,4,42,8,111.73
17238,Potential Loyalists,1,4,9,4,18.15
17239,Potential Loyalists,1,4,2,5,121.39999999999999
17240,Potential Loyalists,1,4,22,5,53.1
17241,Potential Loyalists,1,4,84,3,9.629999999999999
17242,Potential Loyalists,1,4,93,5,134.45
17243,Potential Loyalists,1,4,209,3,20.25
17244,Potential Loyalists,1,4,116,2,16.65
17245,Potential Loyalists,1,4,198,3,65.7
17246,Potential Loyalists,1,4,119,7,55.06
17247,Potential Loyalists,1,4,16,3,118.96000000000001
17248,Potential Loyalists,1,4,121,6,83.4
17249,Potential Loyalists,1,4,212,2,11.59
17251,Lost Customers,1,4,621,1,46.8
17252,Potential Loyalists,1,4,12,4,65.0
17253,Potential Loyalists,1,4,23,4,65.65
17254,At Risk,1,4,277,6,154.58
17255,Potential Loyalists,1,4,120,5,35.2
17256,Potential Loyalists,1,4,8,4,19.39
17257,Loyal Customers,1,4,1,9,73.1
17258,At Risk,1,4,489,2,41.099999999999994
17259,Potential Loyalists,1,4,136,5,29.05
17260,Potential Loyalists,1,4,29,3,120.49
17261,Lost Customers,1,4,535,1,4.95
17262,At Risk,1,4,240,5,26.88
17263,At Risk,1,4,249,2,11.55
17264,Champions,1,4,47,5,274.45
17265,Potential Loyalists,1,4,39,5,58.55
17266,At Risk,1,4,401,4,105.55
17267,Lost Customers,1,4,346,1,3.38
17268,At Risk,1,4,289,3,54.050000000000004
17269,Potential Loyalists,1,4,149,3,22.75
17270,Potential Loyalists,1,4,20,5,96.15
17271,Potential Loyalists,1,4,9,5,55.2
17272,Potential Loyalists,1,4,160,3,69.60000000000001
17273,At Risk,1,4,235,3,42.0
17274,At Risk,1,4,239,3,26.95
17275,Potential Loyalists,1,4,93,3,103.5
17276,Potential Loyalists,1,4,50,4,37.79
17277,Potential Loyalists,1,4,120,3,313.15
17278,Loyal Customers,1,4,56,6,98.49
17279,Potential Loyalists,1,4,186,8,136.73
17280,At Risk,1,4,472,2,6.75
17281,Potential Loyalists,1,4,44,3,26.55
17282,Potential Loyalists,1,4,135,3,6.6899999999999995
17283,Potential Loyalists,1,4,23,3,25.15
17284,Potential Loyalists,1,4,62,4,36.55
17285,Potential Loyalists,1,4,142,3,26.4
17286,Lost Customers,1,4,456,1,39.6
17287,Potential Loyalists,1,4,190,7,130.8
17288,Potential Loyalists,1,4,69,3,24.0
17289,Potential Loyalists,1,4,118,5,146.4
17290,Loyal Customers,1,4,23,6,90.12
17291,Loyal Customers,1,4,73,9,92.48
17292,Potential Loyalists,1,4,14,4,26.650000000000002
17293,Potential Loyalists,1,4,172,2,108.0
17295,Potential Loyalists,1,4,185,4,43.599999999999994
17296,At Risk,1,4,488,4,170.25
17297,Potential Loyalists,1,4,72,3,22.5
17298,At Risk,1,4,560,3,36.85
17299,Potential Loyalists,1,4,114,3,6.29
17300,Champions,1,4,7,5,288.6
17301,Potential Loyalists,1,4,154,4,58.300000000000004
17302,Potential Loyalists,1,4,100,5,102.3
17303,Potential Loyalists,1,4,38,5,100.15
17304,Potential Loyalists,1,4,217,6,105.49000000000001
17305,Potential Loyalists,1,4,95,5,91.33
17306,Potential Loyalists,1,4,183,4,14.89
17307,Champions,1,4,34,5,135.78
17308,Potential Loyalists,1,4,124,3,33.09
17309,Loyal Customers,1,4,45,6,74.6
17310,Potential Loyalists,1,4,57,3,128.35
17311,Loyal Customers,1,4,20,7,63.7
17312,Loyal Customers,1,4,48,7,109.05
17313,At Risk,1,4,331,2,59.4
17314,Potential Loyalists,1,4,163,3,8.45
17315,Potential Loyalists,1,4,63,5,84.60000000000001
17316,At Risk,1,4,257,9,220.95000000000002
17317,Potential Loyalists,1,4,122,6,115.1
17318,Potential Loyalists,1,4,118,4,25.45
17320,Potential Loyalists,1,4,79,5,22.06
17321,At Risk,1,4,269,6,18.33
17322,At Risk,1,4,593,2,42.45
17323,Potential Loyalists,1,4,223,3,34.5
17324,Potential Loyalists,1,4,151,2,15.8
17325,Loyal Customers,1,4,92,6,157.05
17326,Lost Customers,1,4,271,1,76.5
17327,Potential Loyalists,1,4,227,8,56.190000000000005
17328,At Risk,1,4,433,2,24.759999999999998
17329,Potential Loyalists,1,4,82,5,135.8
17331,At Risk,1,4,243,2,84.75
17332,Loyal Customers,1,4,35,8,79.08
17333,Loyal Customers,1,4,52,7,245.94
17334,Potential Loyalists,1,4,37,5,54.6
17336,Potential Loyalists,1,4,208,6,48.75
17337,Loyal Customers,1,4,27,6,44.61
17338,Loyal Customers,1,4,114,6,255.0
17339,Potential Loyalists,1,4,111,2,14.889999999999999
17340,Lost Customers,1,4,490,1,29.7
17341,Champions,1,4,15,10,182.39999999999998
17342,Potential Loyalists,1,4,184,6,209.78
17343,Potential Loyalists,1,4,173,4,27.54
17344,Potential Loyalists,1,4,14,2,3.9
17345,Potential Loyalists,1,4,218,3,8.45
17346,Potential Loyalists,1,4,50,4,50.129999999999995
17347,Potential Loyalists,1,4,0,3,39.19
17348,Loyal Customers,1,4,104,6,21.69
17349,Potential Loyalists,1,4,10,5,33.09
17350,At Risk,1,4,275,2,23.9
17352,Potential Loyalists,1,4,1,3,31.65
17353,Potential Loyalists,1,4,43,5,59.1
17354,Potential Loyalists,1,4,170,4,257.73
17355,Potential Loyalists,1,4,126,5,67.05
17356,Lost Customers,1,4,389,1,9.9
17357,Potential Loyalists,1,4,177,3,43.2
17358,At Risk,1,4,333,3,15.95
17359,Potential Loyalists,1,4,168,2,11.55
17360,Loyal Customers,1,4,9,7,32.77
17361,At Risk,1,4,236,3,33.18
17362,Potential Loyalists,1,4,36,4,29.549999999999997
17363,At Risk,1,4,580,2,61.5
17364,At Risk,1,4,232,2,30.48
17365,Champions,1,4,15,8,203.86
17366,At Risk,1,4,425,5,81.75
17367,Potential Loyalists,1,4,83,4,293.5
17368,Champions,1,4,47,12,192.21
17369,Loyal Customers,1,4,76,6,22.4
17370,Loyal Customers,1,4,93,6,83.45
17371,Potential Loyalists,1,4,95,5,111.9
17372,Potential Loyalists,1,4,118,4,27.630000000000003
17373,Loyal Customers,1,4,88,6,39.74
17374,At Risk,1,4,475,2,3.34
17375,Loyal Customers,1,4,65,7,41.6
17376,Potential Loyalists,1,4,33,3,62.5
17377,Loyal Customers,1,4,59,7,62.15
17378,Potential Loyalists,1,4,23,4,25.439999999999998
17379,Potential Loyalists,1,4,90,3,57.6
17381,Potential Loyalists,1,4,106,2,6.6
