product_id,product_name,category,subcategory,brand,selling_price,unit_cost,stock_quantity
PRD-INFO-181,Computers & Tech Item,Computers & Tech,Computers & Tech,Standard Brand,93.115,,100
PRD-INFO-918,Computers & Tech Item,Computers & Tech,Computers & Tech,Standard Brand,151.39249999999998,,100
PRD-CAMA-493,"Bed, Bath & Table Item","Bed, Bath & Table","Bed, Bath & Table",Standard Brand,110.51500000000001,,100
PRD-MOVE-144,Furniture & Decor Item,Furniture & Decor,Furniture & Decor,Standard Brand,118.3025,,100
PRD-CAMA-761,"Bed, Bath & Table Item","Bed, Bath & Table","Bed, Bath & Table",Standard Brand,85.98333333333333,,100
PRD-RELO-675,Watches & Gifts Item,Watches & Gifts,Watches & Gifts,Standard Brand,195.41799999999998,,100
PRD-ESPO-841,Sports & Leisure Item,Sports & Leisure,Sports & Leisure,Standard Brand,117.485,,100
PRD-MOVE-396,Furniture & Decor Item,Furniture & Decor,Furniture & Decor,Standard Brand,108.3075,,100
PRD-MOVE-236,Furniture & Decor Item,Furniture & Decor,Furniture & Decor,Standard Brand,90.53999999999999,,100
PRD-INFO-511,Computers & Tech Item,Computers & Tech,Computers & Tech,Standard Brand,113.752,,100
PRD-MOVE-665,Furniture & Decor Item,Furniture & Decor,Furniture & Decor,Standard Brand,85.08999999999999,,100
PRD-ESPO-145,Sports & Leisure Item,Sports & Leisure,Sports & Leisure,Standard Brand,144.085,,100
PRD-BELE-717,Health & Beauty Item,Health & Beauty,Health & Beauty,Standard Brand,132.3,,100
PRD-ESPO-858,Sports & Leisure Item,Sports & Leisure,Sports & Leisure,Standard Brand,117.095,,100
PRD-ESPO-630,Sports & Leisure Item,Sports & Leisure,Sports & Leisure,Standard Brand,118.21499999999999,,100
PRD-INFO-334,Computers & Tech Item,Computers & Tech,Computers & Tech,Standard Brand,130.9325,,100
PRD-ESPO-210,Sports & Leisure Item,Sports & Leisure,Sports & Leisure,Standard Brand,92.77,,100
PRD-BELE-105,Health & Beauty Item,Health & Beauty,Health & Beauty,Standard Brand,120.07249999999999,,100
PRD-INFO-765,Computers & Tech Item,Computers & Tech,Computers & Tech,Standard Brand,117.28000000000002,,100
PRD-CAMA-375,"Bed, Bath & Table Item","Bed, Bath & Table","Bed, Bath & Table",Standard Brand,79.9325,,100
PRD-RELO-290,Watches & Gifts Item,Watches & Gifts,Watches & Gifts,Standard Brand,187.638,,100
PRD-MOVE-511,Furniture & Decor Item,Furniture & Decor,Furniture & Decor,Standard Brand,103.475,,100
PRD-INFO-730,Computers & Tech Item,Computers & Tech,Computers & Tech,Standard Brand,111.98,,100
PRD-BELE-126,Health & Beauty Item,Health & Beauty,Health & Beauty,Standard Brand,145.41,,100
PRD-BELE-202,Health & Beauty Item,Health & Beauty,Health & Beauty,Standard Brand,112.02999999999999,,100
PRD-CAMA-574,"Bed, Bath & Table Item","Bed, Bath & Table","Bed, Bath & Table",Standard Brand,77.05,,100
PRD-INFO-343,Computers & Tech Item,Computers & Tech,Computers & Tech,Standard Brand,126.46666666666665,,100
PRD-INFO-468,Computers & Tech Item,Computers & Tech,Computers & Tech,Standard Brand,102.33,,100
PRD-MOVE-259,Furniture & Decor Item,Furniture & Decor,Furniture & Decor,Standard Brand,95.525,,100
PRD-CAMA-272,"Bed, Bath & Table Item","Bed, Bath & Table","Bed, Bath & Table",Standard Brand,102.02,,100
PRD-BELE-829,Health & Beauty Item,Health & Beauty,Health & Beauty,Standard Brand,140.832,,100
PRD-MOVE-167,Furniture & Decor Item,Furniture & Decor,Furniture & Decor,Standard Brand,79.38333333333333,,100
PRD-INFO-160,Computers & Tech Item,Computers & Tech,Computers & Tech,Standard Brand,130.9,,100
PRD-INFO-128,Computers & Tech Item,Computers & Tech,Computers & Tech,Standard Brand,142.17,,100
PRD-BELE-884,Health & Beauty Item,Health & Beauty,Health & Beauty,Standard Brand,115.48500000000001,,100
PRD-CAMA-808,"Bed, Bath & Table Item","Bed, Bath & Table","Bed, Bath & Table",Standard Brand,85.75999999999999,,100
PRD-INFO-669,Computers & Tech Item,Computers & Tech,Computers & Tech,Standard Brand,144.70285714285714,,100
PRD-MOVE-960,Furniture & Decor Item,Furniture & Decor,Furniture & Decor,Standard Brand,98.75,,100
PRD-MOVE-216,Furniture & Decor Item,Furniture & Decor,Furniture & Decor,Standard Brand,77.04333333333334,,100
PRD-CAMA-663,"Bed, Bath & Table Item","Bed, Bath & Table","Bed, Bath & Table",Standard Brand,97.255,,100
PRD-INFO-551,Computers & Tech Item,Computers & Tech,Computers & Tech,Standard Brand,118.34666666666665,,100
PRD-CAMA-201,"Bed, Bath & Table Item","Bed, Bath & Table","Bed, Bath & Table",Standard Brand,82.28999999999999,,100
PRD-ESPO-838,Sports & Leisure Item,Sports & Leisure,Sports & Leisure,Standard Brand,113.54666666666667,,100
PRD-CAMA-649,"Bed, Bath & Table Item","Bed, Bath & Table","Bed, Bath & Table",Standard Brand,120.85,,100
PRD-CAMA-667,"Bed, Bath & Table Item","Bed, Bath & Table","Bed, Bath & Table",Standard Brand,107.13666666666666,,100
PRD-BELE-843,Health & Beauty Item,Health & Beauty,Health & Beauty,Standard Brand,128.42,,100
PRD-BELE-325,Health & Beauty Item,Health & Beauty,Health & Beauty,Standard Brand,141.025,,100
PRD-INFO-624,Computers & Tech Item,Computers & Tech,Computers & Tech,Standard Brand,172.1,,100
PRD-MOVE-789,Furniture & Decor Item,Furniture & Decor,Furniture & Decor,Standard Brand,83.83,,100
PRD-RELO-128,Watches & Gifts Item,Watches & Gifts,Watches & Gifts,Standard Brand,212.0925,,100
PRD-CAMA-605,"Bed, Bath & Table Item","Bed, Bath & Table","Bed, Bath & Table",Standard Brand,94.77000000000001,,100
PRD-RELO-748,Watches & Gifts Item,Watches & Gifts,Watches & Gifts,Standard Brand,167.68,,100
PRD-MOVE-564,Furniture & Decor Item,Furniture & Decor,Furniture & Decor,Standard Brand,83.41499999999999,,100
PRD-ESPO-504,Sports & Leisure Item,Sports & Leisure,Sports & Leisure,Standard Brand,153.315,,100
PRD-INFO-803,Computers & Tech Item,Computers & Tech,Computers & Tech,Standard Brand,160.08333333333334,,100
PRD-INFO-939,Computers & Tech Item,Computers & Tech,Computers & Tech,Standard Brand,148.16,,100
PRD-RELO-695,Watches & Gifts Item,Watches & Gifts,Watches & Gifts,Standard Brand,167.2175,,100
PRD-INFO-552,Computers & Tech Item,Computers & Tech,Computers & Tech,Standard Brand,141.635,,100
PRD-ESPO-695,Sports & Leisure Item,Sports & Leisure,Sports & Leisure,Standard Brand,93.93666666666667,,100
PRD-CAMA-630,"Bed, Bath & Table Item","Bed, Bath & Table","Bed, Bath & Table",Standard Brand,81.93,,100
PRD-MOVE-718,Furniture & Decor Item,Furniture & Decor,Furniture & Decor,Standard Brand,135.06,,100
PRD-CAMA-675,"Bed, Bath & Table Item","Bed, Bath & Table","Bed, Bath & Table",Standard Brand,86.63499999999999,,100
PRD-BELE-113,Health & Beauty Item,Health & Beauty,Health & Beauty,Standard Brand,143.48000000000002,,100
PRD-RELO-757,Watches & Gifts Item,Watches & Gifts,Watches & Gifts,Standard Brand,206.04,,100
PRD-INFO-577,Computers & Tech Item,Computers & Tech,Computers & Tech,Standard Brand,141.97666666666666,,100
PRD-RELO-496,Watches & Gifts Item,Watches & Gifts,Watches & Gifts,Standard Brand,187.334,,100
PRD-ESPO-832,Sports & Leisure Item,Sports & Leisure,Sports & Leisure,Standard Brand,103.20750000000001,,100
PRD-RELO-776,Watches & Gifts Item,Watches & Gifts,Watches & Gifts,Standard Brand,236.875,,100
PRD-CAMA-322,"Bed, Bath & Table Item","Bed, Bath & Table","Bed, Bath & Table",Standard Brand,94.578,,100
PRD-INFO-488,Computers & Tech Item,Computers & Tech,Computers & Tech,Standard Brand,152.445,,100
PRD-INFO-283,Computers & Tech Item,Computers & Tech,Computers & Tech,Standard Brand,133.3225,,100
PRD-CAMA-128,"Bed, Bath & Table Item","Bed, Bath & Table","Bed, Bath & Table",Standard Brand,87.33333333333333,,100
PRD-MOVE-101,Furniture & Decor Item,Furniture & Decor,Furniture & Decor,Standard Brand,90.2325,,100
PRD-ESPO-792,Sports & Leisure Item,Sports & Leisure,Sports & Leisure,Standard Brand,125.665,,100
PRD-CAMA-270,"Bed, Bath & Table Item","Bed, Bath & Table","Bed, Bath & Table",Standard Brand,89.62333333333333,,100
PRD-CAMA-149,"Bed, Bath & Table Item","Bed, Bath & Table","Bed, Bath & Table",Standard Brand,104.856,,100
PRD-INFO-621,Computers & Tech Item,Computers & Tech,Computers & Tech,Standard Brand,160.11,,100
PRD-CAMA-378,"Bed, Bath & Table Item","Bed, Bath & Table","Bed, Bath & Table",Standard Brand,90.215,,100
PRD-RELO-793,Watches & Gifts Item,Watches & Gifts,Watches & Gifts,Standard Brand,189.4975,,100
PRD-MOVE-925,Furniture & Decor Item,Furniture & Decor,Furniture & Decor,Standard Brand,75.24,,100
PRD-ESPO-917,Sports & Leisure Item,Sports & Leisure,Sports & Leisure,Standard Brand,105.13499999999999,,100
PRD-RELO-706,Watches & Gifts Item,Watches & Gifts,Watches & Gifts,Standard Brand,170.91,,100
PRD-ESPO-560,Sports & Leisure Item,Sports & Leisure,Sports & Leisure,Standard Brand,123.224,,100
PRD-ESPO-665,Sports & Leisure Item,Sports & Leisure,Sports & Leisure,Standard Brand,119.06199999999998,,100
PRD-BELE-902,Health & Beauty Item,Health & Beauty,Health & Beauty,Standard Brand,131.84666666666666,,100
PRD-MOVE-807,Furniture & Decor Item,Furniture & Decor,Furniture & Decor,Standard Brand,116.57,,100
PRD-CAMA-790,"Bed, Bath & Table Item","Bed, Bath & Table","Bed, Bath & Table",Standard Brand,93.03,,100
PRD-INFO-855,Computers & Tech Item,Computers & Tech,Computers & Tech,Standard Brand,132.27333333333334,,100
PRD-ESPO-350,Sports & Leisure Item,Sports & Leisure,Sports & Leisure,Standard Brand,102.56,,100
PRD-INFO-435,Computers & Tech Item,Computers & Tech,Computers & Tech,Standard Brand,137.01666666666668,,100
PRD-ESPO-679,Sports & Leisure Item,Sports & Leisure,Sports & Leisure,Standard Brand,96.2225,,100
PRD-RELO-306,Watches & Gifts Item,Watches & Gifts,Watches & Gifts,Standard Brand,199.09333333333333,,100
PRD-CAMA-905,"Bed, Bath & Table Item","Bed, Bath & Table","Bed, Bath & Table",Standard Brand,105.6,,100
PRD-BELE-628,Health & Beauty Item,Health & Beauty,Health & Beauty,Standard Brand,171.05,,100
PRD-MOVE-288,Furniture & Decor Item,Furniture & Decor,Furniture & Decor,Standard Brand,84.27333333333333,,100
PRD-RELO-498,Watches & Gifts Item,Watches & Gifts,Watches & Gifts,Standard Brand,179.37666666666667,,100
PRD-RELO-176,Watches & Gifts Item,Watches & Gifts,Watches & Gifts,Standard Brand,156.54500000000002,,100
PRD-ESPO-518,Sports & Leisure Item,Sports & Leisure,Sports & Leisure,Standard Brand,102.70833333333333,,100
PRD-ESPO-297,Sports & Leisure Item,Sports & Leisure,Sports & Leisure,Standard Brand,107.88499999999999,,100
PRD-INFO-891,Computers & Tech Item,Computers & Tech,Computers & Tech,Standard Brand,127.07499999999999,,100
PRD-MOVE-813,Furniture & Decor Item,Furniture & Decor,Furniture & Decor,Standard Brand,91.63666666666666,,100
PRD-ESPO-362,Sports & Leisure Item,Sports & Leisure,Sports & Leisure,Standard Brand,93.44833333333334,,100
PRD-ESPO-107,Sports & Leisure Item,Sports & Leisure,Sports & Leisure,Standard Brand,113.41000000000001,,100
PRD-MOVE-529,Furniture & Decor Item,Furniture & Decor,Furniture & Decor,Standard Brand,73.77,,100
PRD-RELO-818,Watches & Gifts Item,Watches & Gifts,Watches & Gifts,Standard Brand,100.83,,100
PRD-BELE-701,Health & Beauty Item,Health & Beauty,Health & Beauty,Standard Brand,149.47750000000002,,100
PRD-BELE-327,Health & Beauty Item,Health & Beauty,Health & Beauty,Standard Brand,153.88,,100
PRD-BELE-618,Health & Beauty Item,Health & Beauty,Health & Beauty,Standard Brand,151.48,,100
PRD-ESPO-825,Sports & Leisure Item,Sports & Leisure,Sports & Leisure,Standard Brand,127.00666666666666,,100
PRD-ESPO-705,Sports & Leisure Item,Sports & Leisure,Sports & Leisure,Standard Brand,111.94800000000001,,100
PRD-RELO-590,Watches & Gifts Item,Watches & Gifts,Watches & Gifts,Standard Brand,247.52999999999997,,100
PRD-BELE-269,Health & Beauty Item,Health & Beauty,Health & Beauty,Standard Brand,151.03,,100
PRD-BELE-128,Health & Beauty Item,Health & Beauty,Health & Beauty,Standard Brand,89.12,,100
PRD-CAMA-433,"Bed, Bath & Table Item","Bed, Bath & Table","Bed, Bath & Table",Standard Brand,73.60333333333334,,100
PRD-BELE-457,Health & Beauty Item,Health & Beauty,Health & Beauty,Standard Brand,120.065,,100
PRD-CAMA-363,"Bed, Bath & Table Item","Bed, Bath & Table","Bed, Bath & Table",Standard Brand,80.41,,100
PRD-INFO-142,Computers & Tech Item,Computers & Tech,Computers & Tech,Standard Brand,115.59,,100
PRD-BELE-176,Health & Beauty Item,Health & Beauty,Health & Beauty,Standard Brand,95.855,,100
PRD-CAMA-169,"Bed, Bath & Table Item","Bed, Bath & Table","Bed, Bath & Table",Standard Brand,84.77333333333333,,100
PRD-INFO-543,Computers & Tech Item,Computers & Tech,Computers & Tech,Standard Brand,145.77666666666667,,100
PRD-BELE-681,Health & Beauty Item,Health & Beauty,Health & Beauty,Standard Brand,125.99,,100
PRD-CAMA-276,"Bed, Bath & Table Item","Bed, Bath & Table","Bed, Bath & Table",Standard Brand,106.5025,,100
PRD-INFO-502,Computers & Tech Item,Computers & Tech,Computers & Tech,Standard Brand,74.38,,100
PRD-CAMA-486,"Bed, Bath & Table Item","Bed, Bath & Table","Bed, Bath & Table",Standard Brand,77.166,,100
PRD-RELO-131,Watches & Gifts Item,Watches & Gifts,Watches & Gifts,Standard Brand,159.76,,100
PRD-ESPO-992,Sports & Leisure Item,Sports & Leisure,Sports & Leisure,Standard Brand,100.13,,100
PRD-CAMA-233,"Bed, Bath & Table Item","Bed, Bath & Table","Bed, Bath & Table",Standard Brand,99.76,,100
PRD-CAMA-210,"Bed, Bath & Table Item","Bed, Bath & Table","Bed, Bath & Table",Standard Brand,105.75333333333333,,100
PRD-ESPO-373,Sports & Leisure Item,Sports & Leisure,Sports & Leisure,Standard Brand,104.82,,100
PRD-ESPO-886,Sports & Leisure Item,Sports & Leisure,Sports & Leisure,Standard Brand,108.245,,100
PRD-ESPO-468,Sports & Leisure Item,Sports & Leisure,Sports & Leisure,Standard Brand,119.1425,,100
PRD-BELE-609,Health & Beauty Item,Health & Beauty,Health & Beauty,Standard Brand,111.685,,100
PRD-MOVE-304,Furniture & Decor Item,Furniture & Decor,Furniture & Decor,Standard Brand,79.92,,100
PRD-INFO-510,Computers & Tech Item,Computers & Tech,Computers & Tech,Standard Brand,157.04333333333332,,100
PRD-ESPO-786,Sports & Leisure Item,Sports & Leisure,Sports & Leisure,Standard Brand,106.665,,100
PRD-CAMA-377,"Bed, Bath & Table Item","Bed, Bath & Table","Bed, Bath & Table",Standard Brand,76.36333333333333,,100
PRD-MOVE-876,Furniture & Decor Item,Furniture & Decor,Furniture & Decor,Standard Brand,66.672,,100
PRD-ESPO-670,Sports & Leisure Item,Sports & Leisure,Sports & Leisure,Standard Brand,103.41666666666667,,100
PRD-BELE-633,Health & Beauty Item,Health & Beauty,Health & Beauty,Standard Brand,97.925,,100
PRD-BELE-361,Health & Beauty Item,Health & Beauty,Health & Beauty,Standard Brand,113.195,,100
PRD-CAMA-856,"Bed, Bath & Table Item","Bed, Bath & Table","Bed, Bath & Table",Standard Brand,100.586,,100
PRD-MOVE-918,Furniture & Decor Item,Furniture & Decor,Furniture & Decor,Standard Brand,81.01333333333334,,100
PRD-RELO-733,Watches & Gifts Item,Watches & Gifts,Watches & Gifts,Standard Brand,198.49,,100
PRD-RELO-314,Watches & Gifts Item,Watches & Gifts,Watches & Gifts,Standard Brand,302.04,,100
PRD-INFO-777,Computers & Tech Item,Computers & Tech,Computers & Tech,Standard Brand,127.01333333333332,,100
PRD-CAMA-280,"Bed, Bath & Table Item","Bed, Bath & Table","Bed, Bath & Table",Standard Brand,34.0,,100
PRD-CAMA-334,"Bed, Bath & Table Item","Bed, Bath & Table","Bed, Bath & Table",Standard Brand,89.0,,100
PRD-CAMA-685,"Bed, Bath & Table Item","Bed, Bath & Table","Bed, Bath & Table",Standard Brand,85.345,,100
PRD-CAMA-127,"Bed, Bath & Table Item","Bed, Bath & Table","Bed, Bath & Table",Standard Brand,87.28333333333335,,100
PRD-INFO-501,Computers & Tech Item,Computers & Tech,Computers & Tech,Standard Brand,151.83333333333334,,100
PRD-RELO-209,Watches & Gifts Item,Watches & Gifts,Watches & Gifts,Standard Brand,241.70000000000002,,100
PRD-BELE-862,Health & Beauty Item,Health & Beauty,Health & Beauty,Standard Brand,110.435,,100
PRD-BELE-252,Health & Beauty Item,Health & Beauty,Health & Beauty,Standard Brand,136.21,,100
PRD-CAMA-225,"Bed, Bath & Table Item","Bed, Bath & Table","Bed, Bath & Table",Standard Brand,64.41,,100
PRD-BELE-827,Health & Beauty Item,Health & Beauty,Health & Beauty,Standard Brand,138.21333333333334,,100
PRD-RELO-560,Watches & Gifts Item,Watches & Gifts,Watches & Gifts,Standard Brand,224.34666666666666,,100
PRD-MOVE-350,Furniture & Decor Item,Furniture & Decor,Furniture & Decor,Standard Brand,82.5575,,100
PRD-ESPO-795,Sports & Leisure Item,Sports & Leisure,Sports & Leisure,Standard Brand,107.28,,100
PRD-BELE-621,Health & Beauty Item,Health & Beauty,Health & Beauty,Standard Brand,82.96000000000001,,100
PRD-MOVE-845,Furniture & Decor Item,Furniture & Decor,Furniture & Decor,Standard Brand,83.30999999999999,,100
PRD-INFO-331,Computers & Tech Item,Computers & Tech,Computers & Tech,Standard Brand,125.52499999999999,,100
PRD-MOVE-379,Furniture & Decor Item,Furniture & Decor,Furniture & Decor,Standard Brand,58.050000000000004,,100
PRD-ESPO-516,Sports & Leisure Item,Sports & Leisure,Sports & Leisure,Standard Brand,95.46,,100
PRD-CAMA-484,"Bed, Bath & Table Item","Bed, Bath & Table","Bed, Bath & Table",Standard Brand,98.25,,100
PRD-BELE-989,Health & Beauty Item,Health & Beauty,Health & Beauty,Standard Brand,137.91333333333333,,100
PRD-ESPO-918,Sports & Leisure Item,Sports & Leisure,Sports & Leisure,Standard Brand,83.7425,,100
PRD-INFO-662,Computers & Tech Item,Computers & Tech,Computers & Tech,Standard Brand,157.94,,100
PRD-BELE-670,Health & Beauty Item,Health & Beauty,Health & Beauty,Standard Brand,117.98499999999999,,100
PRD-RELO-516,Watches & Gifts Item,Watches & Gifts,Watches & Gifts,Standard Brand,238.54,,100
PRD-MOVE-220,Furniture & Decor Item,Furniture & Decor,Furniture & Decor,Standard Brand,83.61,,100
PRD-MOVE-903,Furniture & Decor Item,Furniture & Decor,Furniture & Decor,Standard Brand,83.73,,100
PRD-INFO-610,Computers & Tech Item,Computers & Tech,Computers & Tech,Standard Brand,147.0925,,100
PRD-BELE-833,Health & Beauty Item,Health & Beauty,Health & Beauty,Standard Brand,87.315,,100
PRD-RELO-552,Watches & Gifts Item,Watches & Gifts,Watches & Gifts,Standard Brand,216.14,,100
PRD-BELE-770,Health & Beauty Item,Health & Beauty,Health & Beauty,Standard Brand,169.382,,100
PRD-INFO-513,Computers & Tech Item,Computers & Tech,Computers & Tech,Standard Brand,166.54666666666665,,100
PRD-INFO-721,Computers & Tech Item,Computers & Tech,Computers & Tech,Standard Brand,184.52,,100
PRD-CAMA-931,"Bed, Bath & Table Item","Bed, Bath & Table","Bed, Bath & Table",Standard Brand,90.195,,100
PRD-INFO-557,Computers & Tech Item,Computers & Tech,Computers & Tech,Standard Brand,162.13,,100
PRD-BELE-466,Health & Beauty Item,Health & Beauty,Health & Beauty,Standard Brand,164.68333333333334,,100
PRD-RELO-341,Watches & Gifts Item,Watches & Gifts,Watches & Gifts,Standard Brand,166.47666666666666,,100
PRD-CAMA-205,"Bed, Bath & Table Item","Bed, Bath & Table","Bed, Bath & Table",Standard Brand,77.455,,100
PRD-BELE-404,Health & Beauty Item,Health & Beauty,Health & Beauty,Standard Brand,116.46666666666665,,100
PRD-MOVE-683,Furniture & Decor Item,Furniture & Decor,Furniture & Decor,Standard Brand,98.75999999999999,,100
PRD-INFO-122,Computers & Tech Item,Computers & Tech,Computers & Tech,Standard Brand,104.4125,,100
PRD-ESPO-535,Sports & Leisure Item,Sports & Leisure,Sports & Leisure,Standard Brand,85.77000000000001,,100
PRD-RELO-191,Watches & Gifts Item,Watches & Gifts,Watches & Gifts,Standard Brand,222.11,,100
PRD-BELE-793,Health & Beauty Item,Health & Beauty,Health & Beauty,Standard Brand,145.1833333333333,,100
PRD-ESPO-897,Sports & Leisure Item,Sports & Leisure,Sports & Leisure,Standard Brand,150.47,,100
PRD-MOVE-927,Furniture & Decor Item,Furniture & Decor,Furniture & Decor,Standard Brand,91.3025,,100
PRD-BELE-371,Health & Beauty Item,Health & Beauty,Health & Beauty,Standard Brand,123.3575,,100
PRD-INFO-922,Computers & Tech Item,Computers & Tech,Computers & Tech,Standard Brand,120.935,,100
PRD-INFO-695,Computers & Tech Item,Computers & Tech,Computers & Tech,Standard Brand,156.245,,100
PRD-RELO-689,Watches & Gifts Item,Watches & Gifts,Watches & Gifts,Standard Brand,196.1675,,100
PRD-INFO-396,Computers & Tech Item,Computers & Tech,Computers & Tech,Standard Brand,130.95000000000002,,100
PRD-INFO-776,Computers & Tech Item,Computers & Tech,Computers & Tech,Standard Brand,156.3,,100
PRD-ESPO-283,Sports & Leisure Item,Sports & Leisure,Sports & Leisure,Standard Brand,139.96333333333334,,100
PRD-ESPO-929,Sports & Leisure Item,Sports & Leisure,Sports & Leisure,Standard Brand,127.53,,100
PRD-MOVE-371,Furniture & Decor Item,Furniture & Decor,Furniture & Decor,Standard Brand,74.918,,100
PRD-INFO-978,Computers & Tech Item,Computers & Tech,Computers & Tech,Standard Brand,173.09,,100
PRD-BELE-881,Health & Beauty Item,Health & Beauty,Health & Beauty,Standard Brand,139.505,,100
PRD-MOVE-372,Furniture & Decor Item,Furniture & Decor,Furniture & Decor,Standard Brand,107.39,,100
PRD-BELE-344,Health & Beauty Item,Health & Beauty,Health & Beauty,Standard Brand,120.415,,100
PRD-INFO-549,Computers & Tech Item,Computers & Tech,Computers & Tech,Standard Brand,97.485,,100
PRD-BELE-217,Health & Beauty Item,Health & Beauty,Health & Beauty,Standard Brand,120.32,,100
PRD-CAMA-944,"Bed, Bath & Table Item","Bed, Bath & Table","Bed, Bath & Table",Standard Brand,104.73666666666666,,100
PRD-MOVE-513,Furniture & Decor Item,Furniture & Decor,Furniture & Decor,Standard Brand,72.905,,100
PRD-MOVE-135,Furniture & Decor Item,Furniture & Decor,Furniture & Decor,Standard Brand,90.62,,100
PRD-BELE-596,Health & Beauty Item,Health & Beauty,Health & Beauty,Standard Brand,121.80000000000001,,100
PRD-MOVE-829,Furniture & Decor Item,Furniture & Decor,Furniture & Decor,Standard Brand,63.065,,100
PRD-RELO-234,Watches & Gifts Item,Watches & Gifts,Watches & Gifts,Standard Brand,217.36,,100
PRD-RELO-798,Watches & Gifts Item,Watches & Gifts,Watches & Gifts,Standard Brand,239.8075,,100
PRD-ESPO-579,Sports & Leisure Item,Sports & Leisure,Sports & Leisure,Standard Brand,153.02,,100
PRD-ESPO-991,Sports & Leisure Item,Sports & Leisure,Sports & Leisure,Standard Brand,136.7025,,100
PRD-BELE-137,Health & Beauty Item,Health & Beauty,Health & Beauty,Standard Brand,119.8,,100
PRD-RELO-153,Watches & Gifts Item,Watches & Gifts,Watches & Gifts,Standard Brand,182.535,,100
PRD-ESPO-995,Sports & Leisure Item,Sports & Leisure,Sports & Leisure,Standard Brand,138.22,,100
PRD-RELO-977,Watches & Gifts Item,Watches & Gifts,Watches & Gifts,Standard Brand,194.594,,100
PRD-RELO-170,Watches & Gifts Item,Watches & Gifts,Watches & Gifts,Standard Brand,232.89,,100
PRD-MOVE-959,Furniture & Decor Item,Furniture & Decor,Furniture & Decor,Standard Brand,91.64999999999999,,100
PRD-ESPO-410,Sports & Leisure Item,Sports & Leisure,Sports & Leisure,Standard Brand,108.98,,100
PRD-BELE-103,Health & Beauty Item,Health & Beauty,Health & Beauty,Standard Brand,127.50999999999999,,100
PRD-MOVE-255,Furniture & Decor Item,Furniture & Decor,Furniture & Decor,Standard Brand,99.3,,100
PRD-BELE-704,Health & Beauty Item,Health & Beauty,Health & Beauty,Standard Brand,124.06,,100
PRD-RELO-574,Watches & Gifts Item,Watches & Gifts,Watches & Gifts,Standard Brand,146.66,,100
PRD-ESPO-953,Sports & Leisure Item,Sports & Leisure,Sports & Leisure,Standard Brand,132.62,,100
PRD-ESPO-467,Sports & Leisure Item,Sports & Leisure,Sports & Leisure,Standard Brand,157.29000000000002,,100
PRD-BELE-543,Health & Beauty Item,Health & Beauty,Health & Beauty,Standard Brand,132.545,,100
PRD-ESPO-554,Sports & Leisure Item,Sports & Leisure,Sports & Leisure,Standard Brand,112.945,,100
PRD-BELE-334,Health & Beauty Item,Health & Beauty,Health & Beauty,Standard Brand,144.56199999999998,,100
PRD-ESPO-384,Sports & Leisure Item,Sports & Leisure,Sports & Leisure,Standard Brand,106.315,,100
PRD-CAMA-549,"Bed, Bath & Table Item","Bed, Bath & Table","Bed, Bath & Table",Standard Brand,77.39,,100
PRD-RELO-116,Watches & Gifts Item,Watches & Gifts,Watches & Gifts,Standard Brand,252.20999999999998,,100
PRD-INFO-450,Computers & Tech Item,Computers & Tech,Computers & Tech,Standard Brand,133.32999999999998,,100
PRD-RELO-484,Watches & Gifts Item,Watches & Gifts,Watches & Gifts,Standard Brand,195.984,,100
PRD-INFO-239,Computers & Tech Item,Computers & Tech,Computers & Tech,Standard Brand,126.305,,100
PRD-INFO-164,Computers & Tech Item,Computers & Tech,Computers & Tech,Standard Brand,113.60499999999999,,100
PRD-CAMA-435,"Bed, Bath & Table Item","Bed, Bath & Table","Bed, Bath & Table",Standard Brand,86.92500000000001,,100
PRD-MOVE-190,Furniture & Decor Item,Furniture & Decor,Furniture & Decor,Standard Brand,82.05666666666667,,100
PRD-INFO-346,Computers & Tech Item,Computers & Tech,Computers & Tech,Standard Brand,164.36666666666667,,100
PRD-ESPO-871,Sports & Leisure Item,Sports & Leisure,Sports & Leisure,Standard Brand,120.77,,100
PRD-MOVE-710,Furniture & Decor Item,Furniture & Decor,Furniture & Decor,Standard Brand,68.35000000000001,,100
PRD-INFO-758,Computers & Tech Item,Computers & Tech,Computers & Tech,Standard Brand,149.35500000000002,,100
PRD-INFO-958,Computers & Tech Item,Computers & Tech,Computers & Tech,Standard Brand,132.945,,100
PRD-RELO-562,Watches & Gifts Item,Watches & Gifts,Watches & Gifts,Standard Brand,189.735,,100
PRD-INFO-910,Computers & Tech Item,Computers & Tech,Computers & Tech,Standard Brand,128.73,,100
PRD-CAMA-245,"Bed, Bath & Table Item","Bed, Bath & Table","Bed, Bath & Table",Standard Brand,80.105,,100
PRD-CAMA-157,"Bed, Bath & Table Item","Bed, Bath & Table","Bed, Bath & Table",Standard Brand,100.705,,100
PRD-INFO-840,Computers & Tech Item,Computers & Tech,Computers & Tech,Standard Brand,166.02499999999998,,100
PRD-MOVE-819,Furniture & Decor Item,Furniture & Decor,Furniture & Decor,Standard Brand,89.304,,100
PRD-INFO-584,Computers & Tech Item,Computers & Tech,Computers & Tech,Standard Brand,170.4,,100
PRD-RELO-277,Watches & Gifts Item,Watches & Gifts,Watches & Gifts,Standard Brand,259.41,,100
PRD-INFO-374,Computers & Tech Item,Computers & Tech,Computers & Tech,Standard Brand,148.315,,100
